id,anger,disgust,fear,joy,sadness,surprise,reasoning
hau_test_track_b_00335,3.0,3.0,0.0,0.0,0.0,0.0,"The text expresses strong negative emotions towards the government, using words like ""XALINCI"" (oppression), ""KARYA"" (lies), ""YAUDARA"" (deception), and ""MAKIYA ALLAH"" (enemies of God). These words indicate a high level of anger and disgust. The phrase ""TIR.... DAWANNAN BAQAR GWAMNATI"" (shame on this black government) further emphasizes the disgust and anger. There is no indication of joy, as the text is entirely critical. Fear is not explicitly mentioned, nor is there any implication of fear in the context. Sadness is also not present, as the focus is on anger and disgust rather than sorrow. Surprise is not evident, as the tone suggests a resigned acceptance of the government's nature rather than shock."
hau_test_track_b_00336,0.0,3.0,0.0,0.0,0.0,0.0,"The text describes a situation where the food is unpleasant (""yayi yami"") and has a slimy texture (""yauƙi ya biyo ƴan yatsunka""). This description suggests a strong sense of disgust due to the negative sensory experience of the food's texture and taste. There is no indication of joy, as the text does not mention any positive feelings or satisfaction. Fear is not present, as there is no mention of danger or threat. Anger is not evident, as there is no expression of frustration or irritation. Sadness is absent, as there is no mention of loss or disappointment beyond the immediate disgust. Surprise is not indicated, as the text does not suggest an unexpected event or reaction."
hau_test_track_b_00337,0.0,0.0,0.0,0.0,2.0,0.0,"The text ""Allah ya yi wa jigo a jam'iyyar PDP rasuwa"" translates to ""Allah has caused the death of a leader in the PDP party."" The word ""rasuwa"" indicates death, which is typically associated with sadness. The mention of a leader's death in a political party context suggests a loss, which can evoke feelings of sadness. There is no indication of joy, as the text is about a death. Fear is not explicitly present, as there is no mention of threat or danger. Anger is absent because there is no expression of frustration or hostility. Disgust is not present, as there is no mention of anything repulsive or offensive. Surprise is not indicated, as the text does not suggest an unexpected event."
hau_test_track_b_00338,0.0,3.0,1.0,0.0,1.0,0.0,"The text describes a situation where someone has a wound on their leg that has become infested with maggots. This scenario is likely to evoke certain emotions:

- Joy: There is no indication of happiness or pleasure in the text. The situation is unpleasant and distressing. Intensity: none.
- Fear: The presence of maggots in a wound could evoke fear due to concerns about health and infection. However, the text does not explicitly mention fear, and the focus is more on the physical state of the wound. Intensity: low.
- Anger: There is no indication of anger in the text. The description is factual and does not suggest any frustration or anger. Intensity: none.
- Sadness: The condition of having a wound with maggots could evoke sadness due to the pain and suffering involved. However, the text does not explicitly convey sadness. Intensity: low.
- Disgust: The description of a wound with maggots is likely to evoke a strong sense of disgust due to the unpleasant and repulsive nature of the situation. Intensity: high.
- Surprise: The text does not indicate any element of surprise. The situation is described in a straightforward manner without any unexpected elements. Intensity: none."
hau_test_track_b_00339,0.0,0.0,0.0,0.0,0.0,1.0,"The text contains the word ""SubhanAllah,"" which is an expression of praise or amazement in Islamic culture. This could imply a sense of surprise or reverence, but without additional context, it is difficult to determine the exact emotion. The phrase ""A kasar tamu mai tsarki"" translates to ""In our holy land,"" which might suggest a sense of pride or reverence, but again, the context is not clear enough to assign a strong emotion. The emoji 🙆🏽‍♂️ typically represents a gesture of disbelief or exasperation, which could indicate surprise or mild frustration. However, there is no explicit indication of joy, fear, anger, sadness, or disgust in the text.

- Joy: There is no explicit expression of happiness or joy in the text. Intensity level: none.
- Fear: There is no indication of fear or anxiety. Intensity level: none.
- Anger: There is no expression of anger or frustration. Intensity level: none.
- Sadness: There is no indication of sadness or sorrow. Intensity level: none.
- Disgust: There is no expression of disgust or aversion. Intensity level: none.
- Surprise: The use of ""SubhanAllah"" and the emoji 🙆🏽‍♂️ suggest a sense of surprise or disbelief. Intensity level: low."
hau_test_track_b_00340,0.0,0.0,2.0,0.0,0.0,0.0,"The text is a prayer asking for protection and distance from something unspecified. The phrase ""Allah ya tsare mu, ya karemu"" translates to ""May Allah protect us, safeguard us,"" which indicates a desire for safety and security, suggesting the presence of fear. The intensity of fear is moderate because the text does not specify an immediate or severe threat, but the request for protection implies concern. There is no explicit or implicit indication of joy, anger, sadness, disgust, or surprise in the text. The focus is on protection and distance, not on any emotional reaction to a specific event or situation."
hau_test_track_b_00341,1.0,1.0,3.0,0.0,0.0,0.0,"The text discusses the creation of the coronavirus with the intent to cause fear and panic among people. The explicit mention of ""tsoro"" (fear) and ""firgici"" (panic) directly indicates the presence of fear. The context implies a deliberate act to instill fear, suggesting a high intensity of this emotion. There is no indication of joy, as the text is about a negative event. Anger might be present due to the implication of a deliberate harmful act, but it is not explicitly mentioned, so it is considered low. Sadness is not directly mentioned or implied, as the focus is on fear rather than sorrow. Disgust could be inferred from the idea of creating a disease, but it is not explicitly stated, so it is considered low. Surprise is not indicated, as the text does not suggest an unexpected event."
hau_test_track_b_00342,4.0,0.0,0.0,0.0,0.0,0.0,"The text expresses a strong negative sentiment towards certain individuals, referred to as ""jakai"" (a derogatory term meaning ""donkeys"" in Hausa). The use of the phrase ""aci UWAR"" (a very offensive expression) indicates a high level of anger. The presence of multiple angry emojis (😠😠😠😠) further emphasizes the intensity of this emotion. There is no indication of joy, fear, sadness, disgust, or surprise in the text. The focus is solely on expressing anger towards the mentioned individuals."
hau_test_track_b_00343,0.0,0.0,0.0,0.0,0.0,0.0,"The text reflects a sense of nostalgia and anticipation for the future, as indicated by the phrase ""Adunga tunawa da wannan gurin"" (We will remember this place) and the mention of a time span of 50 to 60 years. This suggests a reflective tone rather than any strong emotional expression. The use of ""wlh"" (by God) and ""don Allah"" (for God's sake) indicates a solemn or earnest tone, but not necessarily fear, anger, or sadness. The mention of ""suturing the body"" could imply a cultural or religious practice, but it does not explicitly convey disgust or surprise. There is no explicit expression of joy, fear, anger, sadness, disgust, or surprise in the text. The overall tone is neutral with a slight inclination towards reflection and earnestness.

- Joy: The text does not express happiness or delight. The tone is more reflective and earnest. Intensity: none
- Fear: There is no indication of fear or anxiety in the text. Intensity: none
- Anger: There is no expression of anger or frustration. Intensity: none
- Sadness: The text does not convey sadness or sorrow. Intensity: none
- Disgust: There is no indication of disgust. The mention of ""suturing the body"" is not presented in a negative context. Intensity: none
- Surprise: There is no element of surprise or shock in the text. Intensity: none"
hau_test_track_b_00344,0.0,0.0,0.0,3.0,0.0,0.0,"The text expresses a positive sentiment towards new monarchies, as indicated by the phrase ""Masha Allah muna taya sabbin masarautunmu"" which translates to ""Masha Allah, we congratulate our new monarchies."" The use of ""murna"" (joy) and the emoji ""👍"" (thumbs up) further emphasize a sense of happiness and approval. The phrase ""fatan Allah ya daga likafarsu"" (hoping that Allah elevates their status) suggests a hopeful and supportive attitude. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The overall tone is celebratory and supportive.

- Joy: The text explicitly mentions ""murna"" (joy) and uses positive emojis, indicating a high level of joy.
- Fear: There is no mention or implication of fear in the text.
- Anger: There is no mention or implication of anger in the text.
- Sadness: There is no mention or implication of sadness in the text.
- Disgust: There is no mention or implication of disgust in the text.
- Surprise: There is no mention or implication of surprise in the text."
hau_test_track_b_00345,0.0,0.0,1.0,0.0,0.0,0.0,"The text describes an incident involving bandits in Kaduna who were confronted by security personnel, resulting in one of the bandits dying. The emotions present in this text can be analyzed as follows:

- Joy: There is no explicit or implicit indication of joy in the text. The focus is on a violent encounter and its consequences, which are not typically associated with joy. Intensity level: none.

- Fear: The mention of ""Ƴan Bindiga"" (bandits) and an attack suggests a context where fear could be present, as such situations are generally associated with danger and threat. However, the text does not explicitly convey fear, as it focuses more on the outcome of the encounter. Intensity level: low.

- Anger: There is no explicit expression of anger in the text. The narrative is more factual and does not convey any emotional response that would suggest anger. Intensity level: none.

- Sadness: The text mentions the death of one of the bandits, which could imply sadness, but the context does not suggest mourning or loss from the perspective of the narrator or the community. Intensity level: none.

- Disgust: There is no indication of disgust in the text. The language used is neutral and factual, without any negative connotations that would suggest disgust. Intensity level: none.

- Surprise: The outcome of the encounter, where a bandit dies, might be unexpected, but the text does not explicitly convey surprise. The narrative seems to present the event as a straightforward report. Intensity level: none."
hau_test_track_b_00346,2.0,2.0,0.0,0.0,0.0,0.0,"The text expresses a dismissive and somewhat contemptuous attitude towards a discussion about ""kudin abacha"" (Abacha's money), suggesting that the speaker believes no money will be obtained from it. The use of ""Bayan ko sisi bazaku samu ba"" (you won't get even a penny) indicates a sense of certainty and dismissal. The phrase ""Kunzo zaku damemu"" (you came to bother us) suggests annoyance or irritation, which aligns with anger. The use of the word ""May be"" and the emoji 💩💩 further implies a sense of disdain or disgust towards the topic. There is no indication of joy, fear, sadness, or surprise in the text.

- Joy: There is no expression of happiness or pleasure in the text. Intensity: none
- Fear: There is no indication of fear or anxiety. Intensity: none
- Anger: The text shows irritation and annoyance with the discussion, as indicated by ""Kunzo zaku damemu"" and the dismissive tone. Intensity: moderate
- Sadness: There is no expression of sadness or sorrow. Intensity: none
- Disgust: The use of 💩💩 and the dismissive tone suggest a feeling of contempt or disgust towards the topic. Intensity: moderate
- Surprise: There is no indication of surprise or shock. Intensity: none"
hau_test_track_b_00347,0.0,0.0,0.0,1.0,0.0,0.0,"The text is a statement of gratitude from Akala for losing the 2015 gubernatorial election. The phrase ""Na gode Allah"" (I thank God) indicates a sense of acceptance and possibly relief, which suggests a low level of joy. There is no indication of fear, as the statement does not express any concern or anxiety about the loss. Anger is absent because the tone is not one of frustration or resentment; instead, it is one of gratitude. Sadness is also absent, as the speaker is not expressing sorrow over the loss. Disgust is not present, as there is no indication of aversion or repulsion. Surprise is absent because the statement does not convey any unexpectedness or shock about the election result."
hau_test_track_b_00348,0.0,0.0,0.0,1.0,0.0,0.0,"The text contains a humorous tone, indicated by the use of ""😂😂"" which suggests laughter or amusement. This implies the presence of joy, albeit at a low level, as the situation described is likely intended to be taken humorously rather than seriously. There is no explicit or implicit indication of fear, anger, sadness, disgust, or surprise. The context of changing election results could potentially imply negative emotions like anger or disgust, but the laughter suggests that the speaker is not taking the situation seriously enough for these emotions to be present."
hau_test_track_b_00349,0.0,0.0,0.0,0.0,0.0,1.0,"The text is a series of questions about the ages of someone's mother and father, followed by a suggestion to share the question with friends who are good at math to find an answer. The presence of the thinking emoji 🤔 suggests a sense of curiosity or contemplation. 

- Joy: There is no explicit or implicit indication of joy in the text. The text is neutral and focused on inquiry rather than expressing happiness or pleasure. Intensity: none.
- Fear: There is no indication of fear. The text is inquisitive and does not suggest any threat or danger. Intensity: none.
- Anger: There is no expression of anger. The text is neutral and does not contain any words or context that suggest frustration or anger. Intensity: none.
- Sadness: There is no indication of sadness. The text is focused on asking questions and does not express any sorrow or unhappiness. Intensity: none.
- Disgust: There is no indication of disgust. The text is neutral and does not contain any elements that would evoke a feeling of revulsion. Intensity: none.
- Surprise: The use of the thinking emoji 🤔 suggests a sense of curiosity or contemplation, which can be associated with surprise or intrigue about the question posed. However, the level of surprise is low as the text is more about inquiry than shock or astonishment. Intensity: low."
hau_test_track_b_00350,0.0,0.0,0.0,3.0,0.0,0.0,"The text mentions ""Gidauniyar Rasuulul Aazam ta taya Shugaba Buhari murna,"" which translates to ""The Rasuulul Aazam Foundation congratulates President Buhari."" The word ""murna"" explicitly indicates joy, as it means ""congratulations"" or ""celebration,"" suggesting a positive sentiment towards President Buhari. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The context is a congratulatory message, which typically does not involve negative emotions or surprise."
hau_test_track_b_00351,0.0,3.0,0.0,0.0,0.0,1.0,"The text describes a situation where a person drank urine from a bottle that is typically used for orange juice. This scenario is likely to evoke a strong sense of disgust due to the act of consuming urine, which is generally considered unclean and repulsive. The intensity of disgust is high because the act is explicitly described and involves a bodily fluid that is typically avoided for consumption. There is no indication of joy, as the situation is unpleasant. Fear is not present, as there is no element of danger or threat. Anger is absent because there is no mention of any wrongdoing or injustice. Sadness is not relevant here, as the situation does not involve loss or sorrow. Surprise might be present at a low level due to the unexpected nature of the act, as drinking urine from a bottle associated with orange juice is unusual and unexpected."
hau_test_track_b_00352,0.0,0.0,0.0,2.0,0.0,0.0,"The text mentions the construction of a mosque for women at a university, which is a positive development. The phrase ""Masha Allahu"" is an expression of joy and gratitude, indicating a positive reaction to the news. This suggests a moderate level of joy due to the positive nature of the announcement. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The text is straightforward and presents the information without any negative connotations or unexpected elements."
hau_test_track_b_00353,2.0,0.0,3.0,0.0,1.0,0.0,"The text ""Faransa na kokarin afka mana da yaki - Sojojin Nijar"" translates to ""France is trying to attack us with war - Niger soldiers."" This statement suggests a potential threat or conflict, which can evoke several emotions:

- Joy: There is no indication of happiness or positive outcomes in the text. The context is about a potential attack, which is generally not associated with joy. Intensity: none.

- Fear: The mention of an impending attack (""afaka mana da yaki"") by France can evoke fear, as it implies a threat to safety and security. The soldiers of Niger expressing this concern suggests a heightened sense of fear. Intensity: high.

- Anger: The idea of being attacked can also lead to feelings of anger, especially if the attack is perceived as unjust or aggressive. The text implies a defensive stance by the Niger soldiers, which can be associated with anger towards the aggressor. Intensity: moderate.

- Sadness: While the text does not explicitly mention loss or sorrow, the context of potential conflict can imply sadness due to the threat of violence and its consequences. However, this is not as strongly indicated as fear or anger. Intensity: low.

- Disgust: There is no explicit or implicit indication of disgust in the text. The focus is on the threat of war, not on something repulsive or morally offensive. Intensity: none.

- Surprise: The text does not suggest an unexpected event; rather, it seems to be a statement of an ongoing or anticipated situation. There is no element of surprise indicated. Intensity: none."
hau_test_track_b_00354,0.0,0.0,1.0,0.0,0.0,2.0,"The text describes an unexpected visit by Professor Zulum to a classroom where he conducted a test for teachers to assess their skills. The word ""kwatsam"" suggests an element of surprise, as it implies that the visit was sudden or unanticipated. This indicates a moderate level of surprise. There is no indication of joy, as the text does not mention any positive outcomes or emotions. Fear might be present at a low level, as the teachers could feel anxious about being tested unexpectedly, but this is not explicitly stated. There is no evidence of anger, sadness, or disgust in the text, as it simply describes an event without any negative connotations or emotional distress."
hau_test_track_b_00355,0.0,0.0,0.0,1.0,0.0,0.0,"The text contains repeated phrases and musical notes, which suggest a rhythmic or chant-like quality. The hashtags ""#InaaMatasaa?"" and ""#AbbaZamanGidaDole"" could imply a call to action or a rallying cry, but without additional context, it's difficult to determine the specific emotional content. The repetition of ""Ayye Abba"" and ""Mamaye iyye"" along with musical notes suggests a celebratory or enthusiastic tone, which could indicate joy. However, the lack of explicit positive language or context limits the intensity of this emotion. There is no evidence of fear, anger, sadness, disgust, or surprise in the text, as it lacks any negative or shocking elements."
hau_test_track_b_00356,0.0,0.0,1.0,0.0,0.0,2.0,"The text ""me ya sa da kano za su fara"" translates to ""why will they start with Kano"" in English. This phrase is a question that implies curiosity or concern about an event or action beginning in Kano. The emotions present in this text are primarily related to the implications of starting something in Kano, which could be interpreted in various ways depending on the context.

- Joy: There is no indication of joy in the text. The question does not express happiness or pleasure. Intensity: none.
- Fear: The question could imply a sense of concern or apprehension about why something is starting in Kano, suggesting a low level of fear. Intensity: low.
- Anger: There is no explicit or implicit indication of anger in the text. The question is neutral and does not express frustration or annoyance. Intensity: none.
- Sadness: The text does not convey sadness. It is a straightforward question without any emotional weight that would suggest sadness. Intensity: none.
- Disgust: There is no indication of disgust in the text. The question does not express revulsion or distaste. Intensity: none.
- Surprise: The question form suggests an element of surprise or curiosity about the situation, as it seeks to understand why something is happening. Intensity: moderate."
hau_test_track_b_00357,0.0,1.0,0.0,0.0,3.0,2.0,"The text describes the death of a pharmacist during a competition involving a prostitute at a hotel. The mention of death suggests a high level of sadness, as it is a tragic event. There is no explicit or implicit indication of joy, as the situation revolves around a fatal incident. Fear is not directly present, as the text does not describe any ongoing threat or danger. Anger is also absent, as there is no mention of conflict or injustice that would typically provoke such an emotion. Disgust might be present at a low level due to the context of the event involving a competition with a prostitute, which some might find morally or socially objectionable. Surprise could be moderate, as the unexpected nature of a death occurring in such a context might shock readers."
hau_test_track_b_00358,0.0,0.0,0.0,1.0,0.0,1.0,"The text contains a humorous comparison of Trump to a frog carrying a tank, which is an absurd and exaggerated image. The use of multiple laughing emojis (😂) indicates a sense of amusement or ridicule, suggesting the presence of joy. However, the joy is not genuine happiness but rather a mocking tone, so the intensity is low. There is no explicit or implicit indication of fear, anger, sadness, or disgust in the text. The phrase ""Trump most to go"" could imply a desire for Trump to leave or be removed, but it is not expressed with strong negative emotions like anger or sadness. The absurdity of the comparison and the unexpectedness of the imagery contribute to a sense of surprise, but it is not very strong due to the humorous context."
hau_test_track_b_00359,2.0,3.0,0.0,0.0,0.0,2.0,"In the text, ""ɗan'uwa na ya zuba majina locakin da nake Cin abinci,"" there is a situation where someone is eating, and their sibling (ɗan'uwa) has expelled mucus (majina) at the same time. This scenario can evoke several emotions:

- Joy: There is no indication of happiness or pleasure in the text. The situation described is generally unpleasant, especially while eating. Intensity: none.
- Fear: There is no element of threat or danger present in the text. Intensity: none.
- Anger: The act of someone expelling mucus while another person is eating could be perceived as inconsiderate or disrespectful, potentially causing irritation or anger. Intensity: moderate.
- Sadness: The text does not convey any sense of loss or sorrow. Intensity: none.
- Disgust: The presence of mucus while eating is typically considered unpleasant and can evoke a strong feeling of disgust. Intensity: high.
- Surprise: The unexpected nature of someone expelling mucus during a meal could cause surprise. Intensity: moderate."
hau_test_track_b_00360,0.0,0.0,0.0,2.0,0.0,0.0,"The text ""Ahmed Musa ya taya Kano Pillars murna"" translates to ""Ahmed Musa congratulates Kano Pillars."" The word ""murna"" explicitly indicates joy, as it means ""congratulations"" or ""celebration,"" which is associated with happiness and positive emotions. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The context is a congratulatory message, which is typically a joyful occasion, hence the presence of joy. The intensity of joy is moderate because the text is a straightforward congratulatory message without additional context to suggest a higher level of joy."
hau_test_track_b_00361,0.0,0.0,0.0,3.0,0.0,0.0,"The text contains laughter emojis (😂🤣😁), which are strong indicators of joy or amusement. The phrase ""Ba mamaki ana dafa abinci a gefe"" suggests a situation that is not surprising or unexpected, which aligns with a light-hearted or humorous context. The presence of multiple laughter emojis further emphasizes a joyful or amused tone. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The phrase does not contain any words or context that would suggest these emotions are present."
hau_test_track_b_00362,0.0,0.0,0.0,0.0,0.0,1.0,"The text ""wai haryanzu baa nada sabon sarki a kano ba"" translates to ""is it true that a new king has not yet been appointed in Kano?"" This statement suggests a situation of uncertainty or delay in appointing a new king. 

- Joy: There is no indication of happiness or positive emotion in the text. The focus is on the absence of an event (appointment of a new king), which does not evoke joy. Intensity: none.
- Fear: The text does not express any fear or anxiety. It is a neutral statement about a situation. Intensity: none.
- Anger: There is no expression of anger or frustration in the text. It is a straightforward inquiry or statement. Intensity: none.
- Sadness: The text does not convey sadness. It is more of an observation or question about a situation. Intensity: none.
- Disgust: There is no element of disgust in the text. It is a neutral statement. Intensity: none.
- Surprise: The use of ""wai"" (is it true) suggests a sense of surprise or disbelief that the appointment has not yet occurred. This indicates a low level of surprise. Intensity: low."
hau_test_track_b_00363,4.0,1.0,0.0,0.0,0.0,0.0,"The text expresses a strong negative sentiment towards certain ""raunarnun dalilai"" (weak reasons), which suggests a feeling of anger. The phrase ""Allah ya isa kawai!!"" (God is enough!!) is often used to express frustration or a call for divine justice, further indicating anger. The presence of the angry face emoji ""😡"" explicitly reinforces the emotion of anger. There is no indication of joy, as the text is focused on negative sentiments. Fear is not present, as there is no mention of danger or threat. Sadness is not explicitly mentioned or implied. Disgust could be considered due to the disdain for the ""weak reasons,"" but it is not as prominent as anger. Surprise is not indicated, as the text does not suggest an unexpected event."
hau_test_track_b_00364,0.0,0.0,0.0,0.0,0.0,0.0,"The text is a statement from Nura M Inuwa explaining why he releases two albums every year. There is no explicit or implicit indication of joy, as the text is straightforward and factual without any celebratory or happy language. Fear is absent because there is no mention of any threat or anxiety-inducing situation. Anger is not present, as the text does not contain any aggressive or confrontational language. Sadness is also absent, as there is no expression of sorrow or disappointment. Disgust is not present, as there is no mention of anything offensive or distasteful. Surprise is absent because the statement is a simple explanation without any unexpected or shocking elements."
hau_test_track_b_00365,0.0,0.0,0.0,1.0,0.0,0.0,"In the text, Nafisa Abdullahi expresses an intention to get married but mentions waiting for the right time. The emotion of joy is present at a low intensity because the intention to marry often carries positive connotations and hope for the future. There is no explicit or implicit indication of fear, anger, sadness, disgust, or surprise in the text. The statement is straightforward and lacks any emotional language that would suggest these emotions."
hau_test_track_b_00366,0.0,0.0,0.0,1.0,0.0,0.0,"In this text, the phrase ""Ta Yi Godiya"" (She gave thanks) suggests a sense of gratitude and appreciation, which is associated with the emotion of joy. The context implies that the minister is thankful for the religious leader's prayers that helped her achieve a position, which is a positive outcome. Therefore, there is a low level of joy present due to the expression of gratitude. There are no indications of fear, anger, sadness, disgust, or surprise in the text. The text is straightforward and focuses on gratitude, without any negative or unexpected elements."
hau_test_track_b_00367,0.0,0.0,0.0,0.0,3.0,0.0,"The text announces the death of a well-known actress, Fatima Sa'id, using the phrase ""Ta Riga Mu Gidan Gaskiya,"" which is a euphemism for passing away. This context suggests a significant presence of sadness due to the loss of a public figure. There is no indication of joy, as the text is about a death. Fear is not explicitly present, as there is no mention of danger or threat. Anger is absent, as there is no expression of frustration or injustice. Disgust is not present, as there is no mention of anything repulsive or offensive. Surprise is also absent, as the text does not indicate an unexpected event or shock."
hau_test_track_b_00368,0.0,0.0,0.0,0.0,3.0,0.0,"The text refers to ""Tuna baya"" (reminiscing) about ""marigayi TB Joshua"" (the late TB Joshua) and mentions ""aikin alheri"" (good deeds), which suggests a reflection on positive past actions. The phrase ""sun bar mutane cikin jimami"" (left people in mourning) indicates a sense of loss and sadness. The mention of ""marigayi"" (late) explicitly points to the death of TB Joshua, which is a direct cause of sadness. There is no indication of joy, as the focus is on mourning. Fear is not present, as there is no mention of danger or threat. Anger is absent, as there is no expression of frustration or hostility. Disgust is not present, as there is no mention of anything repulsive or offensive. Surprise is not indicated, as the text does not suggest anything unexpected or shocking."
hau_test_track_b_00369,2.0,3.0,1.0,0.0,3.0,2.0,"The text describes a situation where an individual admits to being paid N500 and food for each person they kill. This statement is likely to evoke several emotions:

- Joy: There is no indication of joy in the text. The content is serious and involves a crime, which does not suggest any happiness. Intensity: none.
- Fear: The mention of killing people could evoke fear, as it involves violence and danger. However, the text does not explicitly express fear from the perspective of the speaker or others. Intensity: low.
- Anger: The act of killing for money and food can provoke anger, especially from a moral standpoint. The text implies a disregard for human life, which can be infuriating. Intensity: moderate.
- Sadness: The loss of life and the context of the crime can evoke sadness. The text implies a tragic situation where lives are taken for minimal compensation. Intensity: high.
- Disgust: The act of killing for such a trivial reward can be seen as morally repugnant, leading to feelings of disgust. Intensity: high.
- Surprise: The revelation of the low compensation for such a grave act might be surprising to some, as it highlights a shocking undervaluation of human life. Intensity: moderate."
hau_test_track_b_00370,0.0,0.0,0.0,2.0,0.0,1.0,"- Joy: The text contains the phrase ""wannan ma wata nasararce"" which translates to ""this is also a success,"" indicating a positive outcome or achievement. Additionally, the use of the laughing emoji ""🤣"" suggests a light-hearted or humorous tone, further indicating joy. Therefore, the intensity of joy is moderate.
- Fear: There is no indication of fear in the text. The content is focused on success and humor, which are not typically associated with fear. Thus, the intensity of fear is none.
- Anger: There are no words or phrases that suggest anger. The tone is positive and humorous, which does not align with anger. Therefore, the intensity of anger is none.
- Sadness: The text does not convey any sadness. The focus on success and the use of a laughing emoji suggest a positive sentiment, not sadness. Thus, the intensity of sadness is none.
- Disgust: There is no indication of disgust in the text. The content is celebratory and humorous, which does not align with disgust. Therefore, the intensity of disgust is none.
- Surprise: The phrase ""wannan ma wata nasararce"" could imply an unexpected success, and the laughing emoji might suggest an element of surprise or amusement. However, the surprise is not strongly emphasized, so the intensity is low."
hau_test_track_b_00371,0.0,0.0,0.0,1.0,0.0,0.0,"The phrase ""kun zama yan iska"" can be translated to ""you have become hooligans"" or ""you have become unruly."" The use of the laughing emoji ""😂"" suggests a tone of mockery or light-heartedness, which indicates the presence of joy, albeit in a sarcastic or teasing manner. The term ""yan iska"" itself could imply a negative judgment, but the overall tone is not one of anger or disgust due to the presence of the laughing emoji, which softens the statement. There is no indication of fear, sadness, or surprise in the text, as the statement is straightforward and lacks elements that would evoke these emotions.

- Joy: The laughing emoji suggests a playful or mocking tone, indicating a low level of joy.
- Fear: There is no indication of fear in the text.
- Anger: The text does not express anger; the tone is more teasing than hostile.
- Sadness: There is no expression of sadness in the text.
- Disgust: While ""yan iska"" could be seen as derogatory, the laughing emoji negates any serious disgust.
- Surprise: The text does not convey any element of surprise."
hau_test_track_b_00372,0.0,0.0,0.0,2.0,0.0,1.0,"The text describes an event where Muslims were hosted by a pastor in Kaduna during Christmas, and they ate and drank together. This suggests a positive and harmonious interaction between people of different faiths, which can evoke a sense of joy due to the celebration and unity. The mention of ""hotuna"" (pictures) implies that the event was significant enough to be documented, which might add to the joy. There is no indication of fear, anger, sadness, or disgust in the text, as it describes a peaceful and celebratory occasion. Surprise might be present at a low level, as it could be unexpected for some to see such interfaith interactions, especially during a religious holiday."
hau_test_track_b_00373,0.0,0.0,0.0,1.0,2.0,0.0,"The text expresses a prayer for those who have suffered a loss due to a fire, asking for Allah to compensate them with goodness. The use of ""Subhanallahi"" and ""Muna Addu'ar"" indicates a religious and hopeful tone, suggesting a desire for positive outcomes. There is no explicit expression of joy, but the hope for compensation implies a low level of joy. Fear is not present as there is no indication of anxiety or concern about future events. Anger is absent as there is no expression of frustration or resentment. Sadness is implied due to the mention of loss (""asara""), but it is not heavily emphasized, suggesting a moderate level. Disgust is not present as there is no indication of revulsion or disapproval. Surprise is also absent as the text does not indicate any unexpected events or reactions."
hau_test_track_b_00374,3.0,3.0,0.0,0.0,0.0,1.0,"The text expresses strong disapproval and irritation towards an advertisement involving Shehu Hassan and his comments on corona. The use of the word ""haushi"" (irritation) indicates a high level of anger. The phrase ""like seriously"" and the rhetorical question about a Muslim making such a statement suggest a sense of disbelief and surprise, though the surprise is not the dominant emotion. The mention of ""this shit"" further emphasizes disgust towards the content of the advertisement. There is no indication of joy, fear, or sadness in the text."
hau_test_track_b_00375,0.0,0.0,0.0,1.0,2.0,0.0,"The text is a prayer asking for mercy and forgiveness for others and for a good end for the speaker. There is no explicit expression of joy, but the request for a good end suggests a hopeful tone, which could imply a low level of joy. There is no indication of fear, anger, or disgust in the text. The mention of mercy and forgiveness for others suggests a context of loss or death, which implies a moderate level of sadness. There is no element of surprise present in the text."
hau_test_track_b_00376,0.0,0.0,1.0,0.0,3.0,1.0,"The text describes a young woman who burst into tears after her former boyfriend left her while she was pregnant. The presence of ""fashe da kuka"" (burst into tears) indicates a high level of sadness, as crying is a direct expression of this emotion. The situation of being left by a partner, especially while pregnant, can also imply feelings of abandonment and loss, further intensifying the sadness. There is no explicit mention of joy, and the context does not suggest any reason for joy, so its intensity is none. Fear might be present due to the uncertainty and challenges of facing pregnancy alone, but it is not explicitly mentioned, so it is assigned a low intensity. Anger could be a potential emotion due to the breakup, but it is not explicitly stated or implied, so it is considered none. Disgust is not relevant in this context, as there is no indication of revulsion or distaste, so it is none. Surprise might be present due to the unexpected nature of the breakup, but it is not explicitly mentioned, so it is considered low."
hau_test_track_b_00377,0.0,0.0,2.0,0.0,3.0,0.0,"The text begins with ""Innalillahi wa Inna ilaihi rajiun,"" a phrase often used in Islamic culture to express grief or acknowledge a loss, indicating the presence of sadness. The presence of crying emojis 😢😢😢 further emphasizes this emotion, suggesting a high intensity of sadness. The text also includes a plea for divine intervention (""Allah ya kubutar da su Allah ka kawo Mana karshen masifar nan""), which implies a sense of urgency and concern about a difficult situation, indicating the presence of fear. The request for an end to the ""masifar"" (calamity) suggests a moderate level of fear, as it reflects a desire for safety and resolution. There is no explicit or implicit indication of joy, anger, disgust, or surprise in the text."
