id,anger,disgust,fear,joy,sadness,surprise,reasoning
chn_test_track_b_00280,0.0,0.0,0.0,4.0,0.0,0.0,"The text expresses a deep sense of joy and admiration, primarily through vivid imagery and positive descriptors. The phrase ""春风十里不如你"" (Even the spring breeze for ten miles is not as good as you) sets a tone of high admiration and joy, suggesting that the subject of the text is cherished above even the most beautiful natural phenomena. The subsequent lines, ""微风起，新柳生绿意，蜂蝶翻飞花丛里"" (A gentle breeze rises, new willows sprout green, bees and butterflies flutter among the flowers), further enhance this joyful atmosphere with lively and vibrant natural imagery. The explicit mention of ""眼上眉梢皆是喜"" (Joy is evident in the eyes and brows) directly indicates a high level of joy. The use of heart emojis and the phrase ""逗逗爱你"" (Doudou loves you) reinforces the affectionate and joyful sentiment.

- **Joy**: The text is saturated with expressions of joy and admiration, supported by both explicit statements and contextual imagery. The intensity is very high.
- **Fear**: There is no indication of fear in the text. The tone is consistently positive and uplifting.
- **Anger**: No elements of anger are present. The text is filled with affectionate and joyful expressions.
- **Sadness**: There is no sadness conveyed. The focus is entirely on positive emotions and admiration.
- **Disgust**: Disgust is absent. The text is purely positive and affectionate.
- **Surprise**: There is no element of surprise. The emotions expressed are steady and consistent."
chn_test_track_b_00281,0.0,0.0,0.0,0.0,1.0,0.0,"The text expresses a sense of regret or disappointment (""挺可惜的吧"") about the trade-offs between Apple's and Android's charging ports. The user appreciates the stability of Apple's port (""苹果自己的插口很稳不会晃"") but criticizes its slow charging speed (""就是充电慢""). Conversely, the user finds Android's port annoying due to its instability (""安卓机的插口老是晃很烦""). 

- **Joy**: None. There is no expression of happiness or positive excitement in the text.
- **Fear**: None. The text does not mention any threats or concerns that would evoke fear.
- **Anger**: None. While there is mild frustration (""很烦""), it does not rise to the level of anger.
- **Sadness**: Low. The phrase ""挺可惜的吧"" suggests a mild sense of disappointment or regret, but it is not deeply emotional.
- **Disgust**: None. There is no expression of revulsion or strong dislike.
- **Surprise**: None. The text does not describe any unexpected or surprising events."
chn_test_track_b_00282,0.0,0.0,0.0,0.0,0.0,0.0,"The text discusses the societal role of a character named An Xin, portraying him as a ""purifier"" of society who continuously fights against evil forces. The mention of ""高启强"" (Gao Qiqiang) and hypothetical ""张启强"" (Zhang Qiqiang) or ""李启强"" (Li Qiqiang) suggests a critique of systemic issues where corrupt individuals can rise to power regardless of their identity. The text emphasizes An Xin's struggle and his symbolic role as ""the light of society,"" which implies a moral and ethical battle against corruption.

- **Joy**: None. The text does not convey any sense of happiness or positive emotion. It focuses on societal struggles and moral battles.
- **Fear**: None. There is no indication of fear or anxiety in the text. The tone is more analytical and critical.
- **Anger**: None. While the text critiques societal issues, it does so in a measured and reflective manner without expressing anger.
- **Sadness**: None. The text does not evoke sadness or sorrow. It is more focused on the necessity of moral struggle.
- **Disgust**: None. There is no expression of disgust or revulsion in the text.
- **Surprise**: None. The text does not contain any unexpected or surprising elements. It presents a straightforward critique of societal corruption."
chn_test_track_b_00283,0.0,0.0,2.0,0.0,3.0,0.0,"The text expresses a strong sense of sadness and concern. The phrases ""心里除了难过难受"" (feeling sad and uncomfortable) and ""说不清道不明的悲哀"" (an indescribable sorrow) clearly indicate a high level of sadness. The concern for the safety of others is evident in ""我们需要他们能平平安安归来"" (we need them to return safely), which also implies a sense of fear or worry about their well-being. The use of prayer hands emojis (🙏🙏🙏) further emphasizes the emotional plea for their safe return, adding to the intensity of the sadness and fear. There is no indication of joy, anger, disgust, or surprise in the text."
chn_test_track_b_00284,0.0,0.0,0.0,0.0,3.0,1.0,"- Joy: There is no indication of joy in the text. The situation described involves dealing with depression and unconventional methods of addressing it, which are not typically associated with joy. Intensity: none.
- Fear: The text does not explicitly express fear. The mention of ""重度抑郁"" (severe depression) could imply a serious situation, but there is no direct expression of fear regarding the condition or the actions taken. Intensity: none.
- Anger: There is no explicit expression of anger in the text. The actions described (being called home and having a ritual performed) do not suggest anger. Intensity: none.
- Sadness: The mention of ""重度抑郁"" (severe depression) directly indicates a state of sadness or a serious mental health condition. This is a clear indication of sadness. Intensity: high.
- Disgust: There is no indication of disgust in the text. The actions taken by the mother, although unconventional, do not suggest disgust. Intensity: none.
- Surprise: The mention of a ""大师为我做法"" (a master performing a ritual) could imply an element of surprise, as it is an unconventional approach to dealing with depression. However, the text does not explicitly express surprise. Intensity: low."
chn_test_track_b_00285,0.0,0.0,0.0,0.0,0.0,0.0,"The text discusses the implications of a character's portrayal in a media context, specifically mentioning ""一黑到底"" (completely blackened) and ""洗白"" (whitewashing). The tone is more analytical and speculative rather than emotional. There is no explicit expression of joy, fear, anger, sadness, disgust, or surprise. The discussion revolves around the logic of media censorship and character development, which does not inherently evoke strong emotions. Therefore, all emotions are rated as ""none"" in intensity."
chn_test_track_b_00286,0.0,0.0,0.0,2.0,0.0,0.0,"The text discusses the dedication and persistence required to achieve success by focusing on one thing for 24 years. The tone is motivational and emphasizes the value of long-term effort. 

- **Joy**: There is a sense of accomplishment and optimism implied by the statement ""做到了就成功啦"" (if you achieve it, you will succeed). This suggests a moderate level of joy, as the text conveys a positive outlook on the rewards of perseverance.
- **Fear**: There is no indication of fear in the text. The focus is on effort and success, not on any threats or anxieties.
- **Anger**: The text does not express any anger. It is neutral and encouraging.
- **Sadness**: There is no sadness present. The text is forward-looking and positive.
- **Disgust**: No disgust is evident. The text is focused on effort and success, not on anything repulsive.
- **Surprise**: There is no element of surprise. The text is straightforward and does not contain any unexpected or shocking information."
chn_test_track_b_00287,3.0,3.0,0.0,1.0,0.0,0.0,"The text reflects a strong sense of anger and disgust towards those who criticized Sun Yang without evidence. The use of derogatory terms like ""沙雕"" (idiot) and the rhetorical question ""舒服么?"" (feeling comfortable now?) clearly indicate anger and disgust towards the critics. The context of the text, which mentions the resolution of the doping allegations after two years, suggests a vindication of Sun Yang, which might bring some joy to the speaker, but the primary emotions conveyed are anger and disgust towards the critics.

- **Joy**: There is a slight hint of joy in the vindication of Sun Yang, but it is overshadowed by the stronger emotions of anger and disgust. Intensity: low.
- **Fear**: There is no indication of fear in the text. Intensity: none.
- **Anger**: The use of derogatory language and the rhetorical question indicate a high level of anger towards the critics. Intensity: high.
- **Sadness**: There is no indication of sadness in the text. Intensity: none.
- **Disgust**: The derogatory language and the tone of the text suggest a high level of disgust towards the critics. Intensity: high.
- **Surprise**: There is no indication of surprise in the text. Intensity: none."
chn_test_track_b_00288,0.0,0.0,0.0,1.0,0.0,0.0,"The text emphasizes focus, dedication, and a positive attitude towards daily life. The phrase ""做到专心致志，心无杂念"" (being focused and free from distractions) suggests a sense of purpose and mindfulness, which can be associated with a low level of joy due to the satisfaction derived from such a state. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The overall tone is calm and positive, without any negative or intense emotional cues."
chn_test_track_b_00289,2.0,0.0,0.0,0.0,0.0,0.0,"The text expresses strong disapproval and criticism of the term ""恶意返乡"" (malicious homecoming). The speaker questions the logic and morality of labeling returning home as ""malicious,"" emphasizing that homecoming is driven by the desire to reunite with family. This indicates a clear sense of **anger** (moderate intensity) due to the perceived injustice and absurdity of the term. There is no evidence of **joy**, **fear**, **sadness**, **disgust**, or **surprise** in the text, as the focus is solely on the critique of the term and its implications."
chn_test_track_b_00290,0.0,0.0,0.0,2.0,0.0,0.0,"The text expresses a positive sentiment about family unity and togetherness. The phrase ""有事一起商量，一起承担"" (discussing and sharing responsibilities together) indicates a sense of cooperation and mutual support, which contributes to a feeling of joy. The mention of ""逢年过节一家人热热闹闹"" (family gatherings during holidays being lively and bustling) further reinforces this positive emotion, as it highlights the happiness derived from family interactions. There is no evidence of fear, anger, sadness, disgust, or surprise in the text, as the focus is entirely on the positive aspects of family life."
chn_test_track_b_00291,0.0,0.0,1.0,0.0,1.0,0.0,"The text discusses two types of separation: growth-oriented separation and traumatic separation. The tone is informative and neutral, focusing on the psychological impact of separation on children.

- **Joy**: There is no mention of positive emotions or experiences that would indicate joy. The text is more focused on the process and effects of separation. (Intensity: none)
- **Fear**: The text mentions ""separation anxiety"" and ""traumatic separation,"" which could imply fear in the context of a child's experience. However, the discussion is clinical and not emotionally charged. (Intensity: low)
- **Anger**: There is no indication of anger in the text. The discussion is calm and explanatory. (Intensity: none)
- **Sadness**: The text describes the negative effects of traumatic separation, which could evoke sadness. However, the tone remains neutral and informative rather than emotional. (Intensity: low)
- **Disgust**: There is no content in the text that would suggest disgust. (Intensity: none)
- **Surprise**: The text does not contain any unexpected or surprising information. (Intensity: none)"
chn_test_track_b_00292,1.0,0.0,0.0,0.0,0.0,0.0,"The text expresses frustration and criticism regarding the perceived double standards in handling situations involving foreigners versus locals. The phrase ""拿外国人没辙"" (can't do anything about foreigners) and ""换个国人试试"" (try it with a local) suggest a sense of unfairness and dissatisfaction with the system. This indicates a low level of anger, as the tone is more resigned than aggressive. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The speaker's tone is matter-of-fact, focusing on the perceived inconsistency rather than expressing strong emotional reactions."
chn_test_track_b_00293,1.0,0.0,0.0,0.0,0.0,0.0,"The text expresses frustration and criticism towards the COVID-19 prevention measures in Henan Province, specifically in Puyang City. The author questions whether the measures, such as centralized self-funded quarantine for low-risk individuals with a star on their travel code, contradict central government requirements. They accuse the local government of implementing inconsistent policies (""公开一套，执行一套"") and engaging in lazy governance (""懒政一刀切""), which they believe undermines national credibility (""消解国家公信力""). The author hopes that relevant departments will address the situation so that people can reunite with their families for the New Year.

- **Joy**: None. There is no expression of happiness or positive sentiment in the text.
- **Fear**: None. While the author is critical of the measures, there is no indication of fear or anxiety about personal safety or health.
- **Anger**: Low. The author uses strong language to criticize the local government's policies, such as ""大搞阴阳政策"" (engaging in duplicitous policies) and ""懒政一刀切"" (lazy governance with one-size-fits-all measures), which suggests mild frustration or anger.
- **Sadness**: None. Although the author mentions the desire for family reunification, there is no explicit expression of sadness or sorrow.
- **Disgust**: None. The text does not contain language or sentiments that indicate disgust.
- **Surprise**: None. The author does not express any unexpected or surprising elements in the text."
chn_test_track_b_00294,0.0,0.0,0.0,3.0,0.0,0.0,"The text is a traditional Chinese New Year greeting, filled with positive and auspicious phrases. The mention of ""接五路财神"" (welcoming the five gods of wealth), ""新年吉祥财运满"" (New Year's auspiciousness and full of wealth), and ""祝你四季平安，五福临门"" (wishing you peace throughout the year and the arrival of five blessings) all convey a strong sense of joy and well-wishing. These phrases are culturally significant and are used to express happiness and good fortune, which are central to the emotion of joy. There is no indication of fear, anger, sadness, disgust, or surprise in the text, as it is purely celebratory and positive."
chn_test_track_b_00295,0.0,0.0,1.0,0.0,1.0,0.0,"The text expresses concerns about the affordability of housing given the low wages in small cities. The speaker questions whether a salary of 5,000 is sufficient to cover living expenses and still have enough left to buy a house. This reflects a sense of financial insecurity and frustration, but not strong emotions like anger or fear. The tone is more resigned and questioning rather than emotional.

- **Joy**: None. There is no indication of happiness or positive feelings in the text.
- **Fear**: Low. The concern about financial stability and the ability to afford housing suggests a mild level of fear or anxiety about the future.
- **Anger**: None. The text does not express any strong frustration or anger, just a resigned questioning.
- **Sadness**: Low. The tone suggests a mild sense of disappointment or resignation about the financial situation.
- **Disgust**: None. There is no indication of disgust or strong aversion in the text.
- **Surprise**: None. The text does not express any surprise; it is more of a rhetorical question reflecting a known issue."
chn_test_track_b_00296,0.0,0.0,0.0,0.0,2.0,0.0,"The text reflects a philosophical and somewhat somber perspective on the insignificance of human existence in the grand scheme of history and the universe. The mention of ""历史洪流"" (historical torrent) and ""宇宙深处的黑暗森林法则"" (the dark forest law of the universe) suggests a contemplation of the vastness and indifference of time and space. This contemplation does not evoke joy, fear, anger, or surprise. Instead, it leans towards a sense of sadness due to the realization that even significant names will eventually be forgotten. There is no explicit or implicit indication of disgust or anger. The tone is reflective and melancholic, but not intensely emotional."
chn_test_track_b_00297,0.0,0.0,0.0,2.0,0.0,0.0,"The text expresses a deep sense of affection and admiration, particularly through phrases like ""可我独爱你这样一颗星"" (but I only love you, this one star) and ""未来的路上有我们守护你"" (we will protect you on your future journey). These phrases convey a strong emotional connection and a sense of joy in being devoted to someone special. The imagery of stars and the universe (""浩澜星河"") adds a poetic and uplifting tone, further enhancing the feeling of joy. There is no indication of fear, anger, sadness, disgust, or surprise in the text, as the focus is entirely on love, protection, and admiration.

- **Joy**: The text radiates happiness and affection, with a focus on love and protection. The intensity is **moderate** due to the heartfelt and poetic expression of these emotions.
- **Fear**: There is no mention or implication of fear in the text. The intensity is **none**.
- **Anger**: No anger is expressed or implied. The intensity is **none**.
- **Sadness**: The text is uplifting and positive, with no sadness present. The intensity is **none**.
- **Disgust**: There is no indication of disgust. The intensity is **none**.
- **Surprise**: The text does not contain any element of surprise. The intensity is **none**."
chn_test_track_b_00298,3.0,2.0,0.0,0.0,0.0,0.0,"The text expresses strong disapproval and criticism towards judicial misconduct, whether due to cognitive errors or intentional distortion of facts. The use of terms like ""亵渎"" (desecration), ""不负责任"" (irresponsible), and ""抹黑"" (tarnish) indicates a high level of moral outrage and condemnation. This suggests a significant presence of anger and disgust.

- **Joy**: There is no indication of joy in the text. The tone is critical and disapproving, with no positive or celebratory language. (Intensity: none)
- **Fear**: The text does not express fear. It focuses on criticizing judicial misconduct rather than expressing concern or anxiety about potential consequences. (Intensity: none)
- **Anger**: The text conveys strong disapproval and moral outrage towards judicial misconduct. Words like ""亵渎"" (desecration) and ""抹黑"" (tarnish) indicate a high level of anger. (Intensity: high)
- **Sadness**: There is no explicit or implicit expression of sadness. The focus is on condemnation rather than sorrow or grief. (Intensity: none)
- **Disgust**: The text expresses moral disgust towards judicial misconduct, particularly with the use of ""亵渎"" (desecration) and ""抹黑"" (tarnish). This indicates a moderate level of disgust. (Intensity: moderate)
- **Surprise**: There is no indication of surprise. The text is critical and disapproving but does not express any unexpected or shocking revelations. (Intensity: none)"
chn_test_track_b_00299,0.0,0.0,0.0,2.0,0.0,0.0,"The text conveys a sense of confidence and determination, which aligns with the emotion of joy. Phrases like ""不惧挑战"" (fearless of challenges) and ""未来只管来"" (the future is coming) suggest a positive outlook and readiness to embrace what lies ahead. The mention of ""刷新风格"" (refreshing style) and ""潮流由自己掌握"" (trends are in one's own hands) further emphasizes a proactive and optimistic attitude, contributing to a moderate level of joy. There is no evidence of fear, anger, sadness, disgust, or surprise in the text, as it focuses solely on empowerment and self-determination."
chn_test_track_b_00300,1.0,0.0,1.0,0.0,2.0,0.0,"The text expresses frustration and weariness regarding the ongoing situation of lockdowns and increasing cases. Here's the analysis of each emotion:

1. **Joy**: There is no indication of happiness or positive feelings in the text. The speaker is clearly frustrated and tired, so joy is absent.
   - Intensity: none

2. **Fear**: The text mentions uncertainty about the number of cases nearby, which could imply some level of concern or anxiety. However, the fear is not explicitly stated or strongly emphasized.
   - Intensity: low

3. **Anger**: The frustration is evident in phrases like ""越封越多"" (the more we lock down, the more cases there are) and ""真的心累"" (really mentally exhausted). This suggests a low level of anger or irritation at the situation.
   - Intensity: low

4. **Sadness**: The phrase ""真的心累"" (really mentally exhausted) conveys a sense of emotional fatigue and weariness, which aligns with sadness. The prolonged nature of the situation (a month) adds to this feeling.
   - Intensity: moderate

5. **Disgust**: There is no explicit or implicit indication of disgust in the text. The focus is on frustration and weariness, not revulsion or contempt.
   - Intensity: none

6. **Surprise**: The text does not mention anything unexpected or surprising. The situation seems to be ongoing and predictable, so surprise is absent.
   - Intensity: none"
chn_test_track_b_00301,0.0,0.0,0.0,2.0,1.0,0.0,"The text reflects a shift in perspective from childhood to adulthood regarding having siblings. Initially, the speaker expresses a sense of longing or envy (""很羡慕"") towards being an only child, particularly in the context of having personal space (""一个人睡一个房间""). This could imply a mild sense of sadness or dissatisfaction during childhood. However, as the speaker grows older, they come to appreciate the value of having siblings (""现在长大了反而觉得有弟弟妹妹真好""), which suggests a positive emotional shift.

- **Joy**: The speaker's current appreciation for having siblings indicates a moderate level of joy. The phrase ""现在长大了反而觉得有弟弟妹妹真好"" conveys a positive sentiment about their current situation.
- **Fear**: There is no indication of fear in the text. The narrative is reflective and does not involve any threatening or anxiety-inducing elements.
- **Anger**: There is no evidence of anger. The speaker's tone is calm and reflective, without any expressions of frustration or hostility.
- **Sadness**: The initial envy of being an only child might suggest a low level of sadness during childhood, but this is not strongly emphasized and is more of a past sentiment.
- **Disgust**: There is no indication of disgust. The text does not mention anything repulsive or offensive.
- **Surprise**: There is no element of surprise. The speaker's reflection is based on a gradual change in perspective over time, not a sudden or unexpected event."
chn_test_track_b_00302,1.0,0.0,0.0,0.0,0.0,0.0,"The text expresses frustration and criticism towards the actions of a neighborhood committee regarding COVID-19 testing regulations. The phrase ""也挺奇葩的"" (quite bizarre) and the rhetorical question ""也不知道在怕什么"" (don't know what they're afraid of) indicate a sense of disbelief and mild anger towards the perceived overreach or irrationality of the rules. This suggests a **low** level of **anger**. There is no explicit evidence of **joy**, **fear**, **sadness**, **disgust**, or **surprise** in the text. The tone is more critical and questioning rather than emotional, so these emotions are rated as **none**."
chn_test_track_b_00303,0.0,0.0,2.0,0.0,1.0,2.0,"The text describes a parent's experience with their son's illness, first with COVID-19 and then with a subsequent high fever and acute upper respiratory infection. The emotions can be analyzed as follows:

1. **Joy**: There is no explicit expression of joy in the text. The parent mentions that their son recovered from COVID-19 but then suffered a more severe illness, which overshadows any potential relief or happiness from the initial recovery. Intensity: **none**.

2. **Fear**: The parent expresses concern and worry about their son's high fever (40.8°C) and prolonged illness (""比羊还受罪""). The severity of the symptoms and the uncertainty about the cause of the high fever contribute to a sense of fear. Intensity: **moderate**.

3. **Anger**: There is no indication of anger in the text. The parent is focused on describing the situation rather than expressing frustration or blame. Intensity: **none**.

4. **Sadness**: The parent describes their son's suffering (""比羊还受罪"") and the prolonged nature of the illness, which suggests a sense of helplessness and sorrow. Intensity: **low**.

5. **Disgust**: There is no mention of anything that would evoke disgust. The text is focused on the medical condition and its impact. Intensity: **none**.

6. **Surprise**: The parent expresses confusion and surprise about the sudden high fever after the son had seemingly recovered from COVID-19 (""不知道怎么搞的高烧40.8""). This unexpected turn of events suggests a moderate level of surprise. Intensity: **moderate**."
chn_test_track_b_00304,3.0,2.0,0.0,0.0,0.0,0.0,"The text expresses suspicion and accusation towards certain groups, suggesting they are responsible for past disturbances and are currently engaging in deceptive behavior to create division. The phrase ""先擦亮眼睛"" (open your eyes) implies a call for vigilance, but there is no direct expression of joy, fear, sadness, or surprise. The accusation ""之前香港暴动也可能是这些人的作品"" (the Hong Kong riots might also be their work) and the description of their actions as ""挑拨离间"" (sowing discord) indicate a strong sense of anger and disgust towards these individuals. The intensity of anger is high due to the accusatory and inflammatory tone, while disgust is moderate as it stems from the perceived deceitful and harmful actions of the accused."
chn_test_track_b_00305,1.0,1.0,2.0,0.0,0.0,0.0,"The text expresses frustration and concern about the lack of transparency and the withholding of information, which creates a sense of unease and anxiety. The phrase ""懒得去掌握真实的信息"" (too lazy to grasp real information) suggests a dismissive attitude towards seeking truth, which could imply a low level of disgust towards the behavior described. The phrase ""对已掌握的信息也不透明不公布"" (not transparent or public about the information already grasped) indicates a deliberate withholding of information, which could lead to a low level of anger due to the perceived injustice or irresponsibility. The phrase ""让人心慌慌"" (making people feel anxious) clearly indicates a moderate level of fear, as it directly describes the emotional state of anxiety caused by the situation."
chn_test_track_b_00306,2.0,0.0,0.0,0.0,0.0,0.0,"The text expresses frustration and criticism regarding the situation of a specific medicine (连花清瘟) being out of stock or sold at high prices. The phrase ""国家兜底的不香，非要自己上"" suggests dissatisfaction with the current system, implying that relying on the state is not ideal, and individuals are forced to take matters into their own hands. The mention of ""自由诚可贵"" (freedom is precious) adds a layer of irony or sarcasm, further emphasizing the discontent. 

- **Joy**: None. There is no indication of happiness or positive sentiment in the text.
- **Fear**: None. The text does not express any fear or anxiety about the situation.
- **Anger**: Moderate. The frustration and criticism, particularly the sarcastic tone in ""自由诚可贵,"" indicate a moderate level of anger.
- **Sadness**: None. While there is dissatisfaction, there is no explicit or implicit expression of sadness.
- **Disgust**: None. The text does not convey any sense of disgust.
- **Surprise**: None. The situation described does not seem unexpected or surprising."
chn_test_track_b_00307,0.0,0.0,0.0,2.0,0.0,0.0,"The text expresses a series of likes and preferences, which generally convey a positive and joyful sentiment. The use of phrases like ""我喜欢风，无拘无束"" (I like the wind, free and unrestrained), ""我喜欢星辰，安静明亮"" (I like the stars, quiet and bright), and ""我喜欢他，没有道理"" (I like him, without reason) indicates a sense of joy and contentment. The repetition of ""我喜欢"" (I like) reinforces this positive emotion. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The overall tone is calm and appreciative, with a focus on things that bring happiness and comfort."
chn_test_track_b_00308,0.0,0.0,0.0,0.0,1.0,0.0,"The text describes a situation in a small county in Fujian, where there are only three traffic lights, and housing prices are relatively high despite the remote location. The primary reason for the high demand for housing is the closure of rural schools, forcing many families to move to the county town for their children's education. 

- **Joy**: There is no explicit or implicit indication of joy in the text. The focus is on the challenges faced by families due to school closures and the necessity of buying property in the county town. Therefore, the intensity of joy is **none**.
- **Fear**: The text does not mention any fear or anxiety. The situation described is more about practical challenges rather than emotional distress. Thus, the intensity of fear is **none**.
- **Anger**: There is no indication of anger in the text. The tone is neutral, describing a factual situation without any expressions of frustration or resentment. Therefore, the intensity of anger is **none**.
- **Sadness**: The text mentions the closure of rural schools and the resulting necessity for families to move to the county town, which could imply a sense of loss or hardship. However, the text does not explicitly express sadness, so the intensity is **low**.
- **Disgust**: There is no mention of anything that would evoke disgust. The text is neutral and factual, so the intensity of disgust is **none**.
- **Surprise**: The text does not contain any elements of surprise. The situation described is presented as a known and ongoing issue, so the intensity of surprise is **none**."
chn_test_track_b_00309,1.0,0.0,1.0,0.0,1.0,0.0,"The text expresses frustration and criticism towards the ""lazy governance"" (懒政) and ""one-size-fits-all"" (一刀切) approach in pandemic prevention measures, particularly in Henan Province's Dancheng County. The author emphasizes the hardships caused by these policies, suggesting a sense of dissatisfaction and concern. However, the tone remains relatively calm and constructive, focusing on the hope for improvement rather than outright anger or despair.

- **Joy**: None. There is no indication of happiness or positive sentiment in the text.
- **Fear**: Low. The mention of ""pandemic prevention is no small matter"" (防疫无小事) and the hardships faced by the public imply a mild concern about the situation, though not intense fear.
- **Anger**: Low. The criticism of ""lazy governance"" and ""one-size-fits-all"" policies reflects frustration, but the tone is more constructive than aggressive.
- **Sadness**: Low. The phrase ""life is full of hardships"" (生活充满了艰辛) suggests a mild sense of sorrow or empathy for the public's struggles.
- **Disgust**: None. While there is criticism, there is no strong language or expressions of revulsion.
- **Surprise**: None. The text does not express any unexpected or shocking revelations."
chn_test_track_b_00310,2.0,1.0,0.0,0.0,0.0,0.0,"The text expresses a strong defense of Sun Yang, a Chinese swimmer, and criticizes those who criticize him online. The tone is somewhat defensive and critical of the ""keyboard warriors"" (online critics). 

- **Joy**: There is no explicit expression of joy in the text. The focus is on defending Sun Yang and criticizing others, which does not convey happiness or positive emotions. (Intensity: none)
- **Fear**: There is no indication of fear in the text. The author is not expressing any concern or anxiety. (Intensity: none)
- **Anger**: The text contains strong language criticizing the ""keyboard warriors,"" such as ""嘴下留点德吧"" (show some decency) and ""生活是有多不如意"" (how miserable their lives must be). This suggests a moderate level of anger towards those who criticize Sun Yang. (Intensity: moderate)
- **Sadness**: There is no explicit expression of sadness. The text is more focused on criticism and defense rather than expressing sorrow. (Intensity: none)
- **Disgust**: The text expresses disdain for the ""keyboard warriors,"" describing their behavior as ""活该"" (deserved) and ""自作孽"" (self-inflicted). This suggests a low level of disgust towards these individuals. (Intensity: low)
- **Surprise**: There is no indication of surprise in the text. The author is not reacting to any unexpected event or information. (Intensity: none)"
chn_test_track_b_00311,0.0,0.0,0.0,0.0,1.0,0.0,"The text reflects on the changes in relationships over time, specifically mentioning how a cousin who once shared a close bond (sleeping in the same bed) now maintains social distance. This observation carries a tone of nostalgia and mild sadness about the loss of childhood closeness. However, the text does not express strong emotions like anger, fear, or disgust. The absence of explicit emotional language or intense reactions suggests that the emotions present are subtle and reflective rather than overwhelming.

- **Joy**: None. There is no indication of happiness or positive feelings in the text.
- **Fear**: None. The text does not mention or imply any fear or anxiety.
- **Anger**: None. There is no evidence of frustration or anger in the description.
- **Sadness**: Low. The text conveys a sense of loss and nostalgia, but the emotion is not deeply expressed or intense.
- **Disgust**: None. There is no indication of disgust or aversion.
- **Surprise**: None. The text does not express any surprise or unexpectedness."
chn_test_track_b_00312,0.0,0.0,0.0,2.0,0.0,0.0,"The text describes a comfortable lifestyle in a small county town, mentioning affordable housing (2000多一平的房子), a modest car (几万块的代步车), and a decent salary (6000块的工资). The tone is relaxed and content, as indicated by the word ""悠哉,"" which conveys a sense of ease and satisfaction. 

- **Joy**: The text reflects contentment and satisfaction with the described lifestyle, particularly through the use of ""悠哉,"" which suggests a relaxed and happy state. This indicates a **moderate** level of joy.
- **Fear**: There is no indication of fear or anxiety in the text. The tone is positive and relaxed, so fear is **none**.
- **Anger**: The text does not express any frustration or anger. The tone is neutral to positive, so anger is **none**.
- **Sadness**: There is no evidence of sadness or regret in the text. The tone is content and relaxed, so sadness is **none**.
- **Disgust**: The text does not express any disgust or aversion. The tone is neutral to positive, so disgust is **none**.
- **Surprise**: There is no element of surprise or unexpectedness in the text. The tone is calm and matter-of-fact, so surprise is **none**."
chn_test_track_b_00313,0.0,0.0,0.0,2.0,0.0,0.0,"The text describes a positive change in perception towards a character, mentioning a ""好感暴增"" (greatly increased favorability). This indicates a sense of joy or satisfaction with the character's development. The description of the character as ""痞气十足的败家后生"" (a rogue-like, spoiled young man) who falls in love with his stepsister in a TV drama does not evoke fear, anger, sadness, disgust, or surprise. Instead, it focuses on the transformation of the viewer's impression, which is positive and joyful.

- **Joy**: The phrase ""好感暴增"" clearly indicates a positive emotional response, suggesting a moderate level of joy.
- **Fear**: There is no mention of anything threatening or fearful in the text. Intensity: none.
- **Anger**: The text does not express any frustration or anger. Intensity: none.
- **Sadness**: There is no indication of loss or sorrow. Intensity: none.
- **Disgust**: The description of the character, while negative in some aspects, does not evoke disgust. Intensity: none.
- **Surprise**: The text does not describe any unexpected events or revelations. Intensity: none."
chn_test_track_b_00314,0.0,0.0,0.0,1.0,1.0,0.0,"The text expresses a sentiment of remembrance and hope for deceased individuals referred to as ""小英雄们"" (little heroes). The phrase ""天堂相聚了吧"" (gathered in heaven) suggests a belief in an afterlife where these individuals are reunited, which carries a tone of comfort and solace. The mention of ""天堂里没有任务啊"" (no tasks in heaven) implies a release from earthly burdens, and ""快乐的过活吧"" (live happily) conveys a wish for their eternal happiness. 

- **Joy**: The text expresses a wish for happiness in the afterlife, which introduces a low level of joy. However, this joy is tempered by the context of loss and remembrance, so the intensity is low.
- **Fear**: There is no indication of fear in the text. The tone is comforting and hopeful, so fear is absent.
- **Anger**: The text does not express any anger. It is focused on remembrance and hope, so anger is absent.
- **Sadness**: The text acknowledges the loss of the ""小英雄们,"" which introduces a low level of sadness. The tone is more comforting than mournful, so the intensity is low.
- **Disgust**: There is no indication of disgust in the text. The focus is on positive wishes for the deceased, so disgust is absent.
- **Surprise**: The text does not contain any elements of surprise. It is reflective and hopeful, so surprise is absent."
chn_test_track_b_00315,0.0,0.0,0.0,2.0,0.0,0.0,"The text expresses positive wishes and sentiments, which are indicative of joy. The phrases ""健康快乐"" (healthy and happy), ""工作顺利"" (work smoothly), and ""好运常在"" (good luck always) all convey a sense of well-being and optimism. The use of the heart emoji ""❤️"" further reinforces the positive and affectionate tone. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The overall tone is cheerful and hopeful, but not overwhelmingly so, which suggests a moderate level of joy."
