id,anger,disgust,fear,joy,sadness,surprise,reasoning
arq_test_track_b_00204,0.0,1.0,0.0,0.0,2.0,0.0,"The text describes a scene of returning home with gathered herbs and vegetables, focusing on physical actions and subtle contextual cues. **Sadness** (moderate) is inferred from the mention of the torn white garment (""الحايكها الأبيض لي قاعد يتفزّر"") and the effortful act of holding a heavy object (""شادّة قوجة بيدون بذراعتيها""), implying strain or hardship. **Disgust** (low) is weakly present due to the reference to ""الحشيش"" (weeds/herbs), which could imply handling undesirable plants, though this is speculative. Other emotions like joy, fear, anger, and surprise are absent, as the text lacks explicit or contextual indicators of these feelings."
arq_test_track_b_00205,0.0,0.0,0.0,0.0,0.0,0.0,"The text states that Zuhur heard a story while at her sister’s place in Bani Boublen. There are no explicit emotional words or contextual clues indicating joy, fear, anger, sadness, disgust, or surprise. The act of ""hearing a story"" is neutral, and the narrative does not specify the story’s content or Zuhur’s reaction to it. Without further details about the story’s nature or emotional impact, no emotions can be inferred. The repetition of ""عند ختها"" (at her sister’s) emphasizes location but does not imply emotional states."
arq_test_track_b_00206,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""عمر خمم: صح كانو عايشين كيما قال حميد سرّاج"" describes Omar reflecting on the idea that people were living as Hamid Serraj had stated. There is no explicit or contextual evidence of emotions like joy, fear, anger, sadness, disgust, or surprise. The phrase ""صح كانو عايشين"" (""Yes, they were living"") is neutral and factual, indicating acknowledgment or confirmation rather than emotional expression. The mention of Hamid Serraj’s statement does not imply judgment, conflict, or visceral reaction. The act of contemplation (""خمم"") suggests calm reflection without emotional intensity. All emotions are absent based on the lack of emotive language, contextual cues, or implied sentiment."
arq_test_track_b_00207,1.0,0.0,0.0,0.0,2.0,0.0,"The text describes a person whose patience has run out (""كان راحلها الصبر"") and is repeatedly going through the names of her children (""تعاود في أسماوات اولادها واحد مور لاخر""). The loss of patience suggests underlying frustration, which aligns with **anger** at a low intensity, as the emotion is implied but not explicitly stated. The act of repetitively naming her children may reflect emotional exhaustion or a sense of burden, contributing to **sadness** at a moderate level. There are no explicit or contextual indicators of joy, fear, disgust, or surprise."
arq_test_track_b_00208,1.0,0.0,0.0,0.0,1.0,0.0,"The text depicts a situation where عويشة (Ousha) addresses her husband’s apparent neglect: someone has been yelling at the door for 15 minutes, which the husband either did not hear or ignored. The phrase ""يعيّط"" (yelling) and the duration (""ربع ساعة"") suggest frustration or irritation, implying potential **anger** at the husband’s inattentiveness. However, the anger is indirect and not explicitly stated, warranting a **low** intensity. **Sadness** could stem from the husband’s failure to notice عويشة (""ما شافوش""), implying neglect or emotional distance, but this is inferred rather than overt, leading to a **low** intensity. There is no explicit indication of joy, fear (no direct threat), disgust (no revulsion), or surprise (the events are presented as ongoing, not sudden)."
arq_test_track_b_00209,0.0,0.0,0.0,0.0,1.0,0.0,"The text describes Omar biting bread and muttering about France, Paris, and the logistics of crossing the sea. There are no explicit indicators of **joy**, as the tone is neutral or contemplative. **Fear** is absent because the mention of crossing the sea is logistical rather than fear-inducing. **Anger** is not evident, as the focus is on factual statements. **Sadness** is inferred as low due to the pensive act of muttering and the potential hardship implied by the need to ""cross the sea."" **Disgust** is absent, as there is no negative connotation toward the French (referred to neutrally as ""القور""). **Surprise** is absent, as the statements reflect known information (""هذه كان يعرفها"")."
arq_test_track_b_00210,2.0,0.0,0.0,0.0,0.0,0.0,"The statement ""روحي تخراي في الطريق اذا ما حبيتيش تستناي"" (""Go fall in the road if you don’t want to wait for me"") reflects frustration and hostility. The imperative ""تخراي"" (""fall"") is dismissive and aggressive, indicating irritation or anger. The speaker’s tone is confrontational, but the absence of explicit threats or visceral language limits the intensity of anger to **moderate**. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The focus is solely on expressing frustration toward the recipient."
arq_test_track_b_00211,0.0,0.0,0.0,0.0,1.0,0.0,"The text describes a prolonged struggle (""الڨصرة تشدها حتى لنص النهار"") and persistent effort (""لالة تزيد تطوّل قبل ما تخمم تروح""), indicating a tiresome or burdensome situation. The absence of positive language or resolution suggests mild weariness or resignation, supporting **low sadness**. There are no explicit cues for joy (no positive events), fear (no threat), anger (no conflict), disgust (no revulsion), or surprise (no unexpected events). Contextual implications focus on enduring hardship, not other emotions."
arq_test_track_b_00212,2.0,0.0,0.0,0.0,0.0,1.0,"The text ""عيني: واشن! لو كان تعرف..."" begins with an exclamation (""واشن!""), which conveys frustration or irritation, likely directed at someone. The term ""واشن"" is contextually interpreted as an expression of exasperation, contributing to **anger**. The phrase ""لو كان تعرف"" (""If only he knew..."") implies unresolved frustration or regret, reinforcing the presence of anger. However, the anger intensity is not extreme, as there is no direct threat or aggressive language beyond the exclamation. The exclamation ""واشن!"" could also suggest mild **surprise**, but it is secondary to the dominant tone of frustration. There are no explicit or contextual indicators of joy, fear, sadness, or disgust."
arq_test_track_b_00213,1.0,0.0,1.0,0.0,1.0,2.0,"The text shows determination (""لازم ندخل"") and resignation (""ما كان حتى حاجة اخرى تندار""), indicating a focus on necessity rather than joy or sadness. The question ""وعلاش الهربة؟"" (""Why the escape?"") implies urgency or confusion, suggesting low fear (due to potential risk) and moderate surprise (questioning an unexpected action). There is no explicit anger or disgust, but frustration might be inferred at a low level. Sadness is low due to the resigned tone. Joy and disgust are absent."
arq_test_track_b_00214,0.0,0.0,0.0,1.0,2.0,0.0,"The text questions why the young cousin is speaking in a certain way (""وعلاش بنت خالتهم الصغيرة راهي تهدر هكذا"") while others are focused on thanking the grandmother (""اللي كامل راهم يشّكروا في جدّة""). The mention of gratitude (""يشّكروا"") and the grandmother’s long life (""عاشت بزّاف"") suggests a subdued positive undertone, justifying **low joy**. However, the unresolved tension in questioning the cousin’s speech and the implicit reflection on the grandmother’s experiences (""واش شافت"") hint at unspoken hardships or melancholy, leading to **moderate sadness**. There is no explicit or contextual evidence for fear, anger, disgust, or surprise."
arq_test_track_b_00215,1.0,0.0,2.0,0.0,0.0,0.0,"The text involves a dialogue questioning the visibility or impact of war (""الحرب""). The speaker's inquiry (""واشنو؟ لي صار ضرك لعتيقة يبيّن الحرب؟"") suggests uncertainty and concern about whether war-related signs are evident, implying **fear** (moderate intensity) due to the contextual association with war and its consequences. The dismissive response (""ما يبيّن والو"") reflects frustration or skepticism, indicating **anger** (low intensity) through the confrontational tone. The mention of war creates tension but lacks explicit descriptors of sorrow or loss, so **sadness** is absent. There is no evidence of **joy**, **disgust**, or explicit **surprise** (though the questioning tone could imply mild surprise, it is overshadowed by fear and anger)."
arq_test_track_b_00216,2.0,0.0,0.0,0.0,2.0,2.0,"The text describes a grandmother who is resentful (""كارهة"") and physically struggling. Her trembling hand and throwing the pot (""ترميه في القاعة"") indicate frustration or anger, but the intensity is tempered by her helplessness (""مكسرة وما تقدر تدير والو""), which leans more toward sadness. The act of throwing the pot and her inability to act suggest moderate anger due to visible frustration, while her broken state and helplessness evoke moderate sadness. The sudden release of her head falling onto her legs (""تطلقه ويطيح على رجليها"") introduces a surprising element, warranting moderate surprise. There are no explicit cues for joy, fear, or disgust."
arq_test_track_b_00217,1.0,0.0,0.0,0.0,2.0,0.0,"The text expresses frustration and distress due to overwhelming circumstances. The phrase ""عندنا بزّاف، ماناش عارفين وين نحطّوهم"" (""We have too much, we don’t know where to put them"") reflects helplessness and stress, indicating **sadness** (moderate intensity). ""العين قاستنا بزّاف"" (""The eye has made us suffer a lot"") explicitly mentions suffering, reinforcing sadness. The repeated exclamation ""بوه! بوه!"" conveys exasperation, suggesting **anger** at a low intensity. There are no explicit or contextual cues for joy, fear, disgust, or surprise."
arq_test_track_b_00218,2.0,2.0,0.0,0.0,0.0,0.0,"The text ""يجاوبهم و هو في حالة: أنا راني سكران يا اولاد يماكم؟"" depicts a confrontational and agitated tone. The speaker declares their drunken state (""أنا راني سكران"") and uses the phrase ""يا اولاد يماكم,"" a derogatory Arabic expression implying frustration or contempt. This phrase is contextually charged, reflecting irritation and disrespect toward the addressees. Anger is **moderate** due to the direct, hostile language. Disgust is **moderate** as the insult carries a derogatory connotation. There is no explicit indication of joy, fear, sadness, or surprise. The speaker’s focus is on confrontation rather than expressing vulnerability, fear, or sorrow."
arq_test_track_b_00219,2.0,0.0,1.0,0.0,0.0,0.0,"The text ""الزهور: سقسي يماك اذا تخليك تجي معايا"" (""Your mother's sickness if she lets you come with me"") contains a curse (""سقسي يماك"") directed at the listener's mother, which implies frustration or irritation aimed at coercing compliance. The use of a curse (wishing illness) suggests **anger** at a moderate intensity, as it is a direct, aggressive expression but lacks explicit descriptors of extreme rage. The conditional threat (""اذا تخليك تجي معايا"") could evoke **fear** (low intensity) in the listener, as it implies potential negative consequences. There is no explicit or contextual evidence of joy, sadness, disgust, or surprise."
arq_test_track_b_00220,2.0,1.0,0.0,0.0,0.0,1.0,"The text depicts a situation where ""عيني"" addresses ""جدة"" (grandmother) with the exclamation ""هاكي كولي!"" (Here, take it/eat it!), followed by teasing described as ""تزغدها بلا ما ترحمها"" (teasing her without mercy). The phrase ""بلا ما ترحمها"" (without mercy) implies persistent, harsh teasing lacking compassion, which contextualizes potential negative emotions. The exclamation ""هاكي كولي"" could carry a tone of irritation or frustration, suggesting mild anger. The act of merciless teasing might evoke disgust due to the perceived cruelty, though the intensity is tempered by the lack of explicit vulgarity or extreme language. There is no explicit evidence of joy, fear, sadness, or surprise beyond the abruptness of the exclamation, which could imply a low level of surprise. The absence of overt threats, sorrowful language, or fearful context negates fear and sadness."
arq_test_track_b_00221,0.0,0.0,0.0,0.0,2.0,0.0,"The text describes a moment where the protagonist considers selling her sewing machine but decides against it because it is the last remaining possession before ""everything went away."" The emotional weight lies in the attachment to the sewing machine as a symbol of what remains after significant loss. The phrase ""الحاجة اللّخرى لي قعدتلهم قبل ما يروحلهم كلّش"" (""the last thing left before everything went away"") explicitly conveys a sense of loss and longing, pointing to **sadness**. The decision to keep the machine reflects a reluctance to let go of this final remnant, amplifying the emotional significance. There are no direct indicators of joy, fear, anger, disgust, or surprise in the text. The absence of confrontational language, threats, or descriptions of repulsion or sudden events further supports the lack of these emotions. Sadness is moderate due to the explicit reference to loss and the machine’s symbolic value."
arq_test_track_b_00222,1.0,0.0,0.0,0.0,0.0,0.0,"The text ""عمر لمريم: هاذي هي. هاكذا وخلاص."" conveys a tone of finality or resignation. The phrases ""هاذي هي"" (""This is it"") and ""هاكذا وخلاص"" (""That's it, and that's all"") suggest a definitive conclusion to a matter, possibly indicating frustration or resolve. However, there are no explicit emotional words (e.g., threats, expressions of happiness, or sorrow). The abruptness of ""وخلاص"" (""and that's all"") could imply mild irritation or impatience, hinting at low anger. There is no evidence of joy, fear, sadness, disgust, or surprise in either the wording or context. The speaker’s focus is on closure rather than emotional expression."
arq_test_track_b_00223,0.0,0.0,0.0,0.0,0.0,0.0,"The text describes the end of spring and summer (""الجمعات اللخرانيين تع الربيع و كامل الصيف"") and mentions that tailors stop working during this period due to a lack of work (""الخياطين يحبسوا الخدمة لا خاطرش ما كاين والو يتنخدم""). The tone is factual and observational, focusing on seasonal routines without explicit emotional language. While spring and summer might evoke joy in other contexts, the emphasis here is on inactivity and necessity, which neutralizes any positive connotations. There are no indicators of fear, anger, sadness, disgust, or surprise in the text. The absence of emotional expressions or contextual cues (e.g., hardship, frustration, or unexpected events) supports assigning ""none"" to all emotions."
arq_test_track_b_00224,0.0,0.0,2.0,0.0,1.0,1.0,"The text involves a question about whether someone (Hamid Siraj) was imprisoned, posed by his aunt Hasna. The context implies concern or anxiety about the potential imprisonment, which suggests **fear** (moderate intensity) due to the serious consequences of incarceration. The direct inquiry (""صح دخلوه للحبس؟"") reflects a desire to confirm an unsettling event, contributing to fear. **Sadness** is present at a low level, as imprisonment could evoke sorrow, but the text does not explicitly express grief. The use of ""صح"" (really) indicates a degree of **surprise** (low intensity), as the speaker seeks confirmation of an unexpected or uncertain event. There is no evidence of joy, anger, or disgust in the text."
arq_test_track_b_00225,0.0,0.0,0.0,0.0,0.0,0.0,"The text describes a person performing a task (""تثقب السبابط بالماشينة"" / ""piercing straps with the machine""). There are no explicit indicators of emotions like joy, fear, anger, sadness, disgust, or surprise. The action is stated neutrally, without contextual cues suggesting frustration (anger), distress (fear/sadness), positivity (joy), revulsion (disgust), or unexpectedness (surprise). The task’s repetitive nature might imply monotony, but this is not explicitly linked to sadness or dissatisfaction in the text. No intensity is justified for any emotion."
arq_test_track_b_00226,0.0,0.0,0.0,1.0,1.0,0.0,"The text describes Omar pondering whether giving stale bread edges qualifies as a sufficient ""second good deed"" (""حسنة ثانيت"") for others, but he cannot find an answer (""ما صابش الجواب""). There is no explicit joy, fear, anger, disgust, or surprise. However, the act of questioning the adequacy of his actions implies a subtle **sadness** (low intensity) tied to uncertainty or self-doubt. The mention of ""stale bread edges"" (""اطراف الخبز الغامل"") hints at scarcity, reinforcing a somber context. The contemplation of a ""good deed"" (""حسنة"") introduces a faint positive intention, suggesting **joy** (low intensity), though this is overshadowed by unresolved doubt. Other emotions lack textual or contextual evidence."
arq_test_track_b_00227,0.0,0.0,0.0,0.0,2.0,0.0,"The text describes ""عيني"" (my dear) as being visibly unable to continue speaking (""ماشي قادرة تكمّل""), with her speech described as fragmented or purposeless (""قاعدة تهدر غير باش تهدر""). The phrase ""كانت باينة"" (it was clear) emphasizes the evident struggle or emotional weight in her actions. This context suggests **sadness** due to her inability to articulate or persist, implying emotional distress. There are no explicit or contextual cues for joy, fear, anger, disgust, or surprise. The sadness intensity is **moderate** because the emotional struggle is directly stated and emphasized through her halted speech."
arq_test_track_b_00228,0.0,0.0,0.0,0.0,1.0,0.0,"The text describes Omar observing his mother moving in darkness while hiding that he is awake. There is no explicit mention of **joy**, **anger**, **disgust**, or **surprise**. The darkness and secrecy imply a somber, tense atmosphere. The act of hiding his wakefulness (""ما كانش حابها تعرف بلّي راهو نايض"") suggests mild unease or **sadness**, but no direct emotional descriptors elevate this to moderate or high intensity. No overt indicators of **fear** or **surprise** are present, though the context of darkness could imply subtle tension, but not enough to assign a definitive intensity."
arq_test_track_b_00229,0.0,0.0,0.0,1.0,0.0,0.0,"The text describes people occasionally using phrases like ""هذا زهرنا"" (""This is our flower,"" likely a term of affection or pride) and ""ربّي عالم"" (""God knows,"" a neutral expression of uncertainty). The phrase ""هذا زهرنا"" suggests a mild positive sentiment, possibly indicating pride or fondness, which supports a **low** intensity for joy. However, the sporadic nature (""ساعات شي ناس"" – ""sometimes some people"") and the lack of stronger positive language limit the intensity. The other phrase, ""ربّي عالم,"" is neutral and reflects resignation or acknowledgment of uncertainty but does not directly imply fear, sadness, anger, disgust, or surprise. There is no contextual evidence of threats, conflict, negativity, or unexpected events to warrant other emotions."
arq_test_track_b_00230,0.0,0.0,0.0,1.0,0.0,0.0,"The text describes a grandmother (جدّة ثانيت) who used to interact playfully with children (تعيّطلها كيما الذراري), specifically mentioning the narrator's little cousin. The playful interaction (""تعيّطلها"") implies a positive, affectionate dynamic, suggesting **low joy**. However, there are no explicit markers of strong happiness (e.g., laughter, celebration). The use of past tense (""كانت"") could hint at nostalgia, but there is no direct evidence of loss or longing (e.g., mourning, waiting), so **sadness remains absent**. No elements of threat, conflict, disgust, or unexpected events are present, resulting in **no intensity** for fear, anger, disgust, or surprise."
arq_test_track_b_00231,3.0,0.0,0.0,1.0,0.0,0.0,"The text states that ""عمر كان زعفان عليهم"" (Omar was angry with them), explicitly using the word ""زعفان"" (angry), which directly indicates anger. The intensity is **high** because the emotion is clearly stated and central to the context. The phrase ""كان حاب يتهنّى في هاذ البيت"" (he wanted to celebrate in this house) implies a desire for joy, but this desire remains unfulfilled, leading to a **low** intensity for joy as it is aspirational rather than realized. There is no explicit or contextual evidence for fear, sadness, disgust, or surprise."
arq_test_track_b_00232,1.0,0.0,0.0,0.0,0.0,0.0,"The text expresses frustration with Hamid's indifferent behavior (""يخرج، يدخل، ما يفيق لوالو""), implying criticism of his lack of responsibility or care. The repetition of actions (""يخرج، يدخل"") and the dismissive tone (""هذا واش كان يدير"") suggest irritation, but the language is not overtly hostile, leading to **anger: low**. There are no explicit or contextual indicators of joy, fear, sadness, disgust, or surprise. The focus is solely on disapproval of habitual negligence, without emotional extremes."
arq_test_track_b_00233,0.0,0.0,1.0,0.0,0.0,0.0,"The text describes brave children who suppress their actions (not speaking, not throwing stones) and go to a cliff. The absence of explicit positive terms or joyful actions indicates **joy: none**. The mention of a cliff introduces a contextually dangerous setting, implying potential underlying tension or risk, but the focus on bravery suggests they are overcoming fear rather than expressing it overtly, leading to **fear: low**. There is no direct evidence of anger, sadness, disgust, or surprise in their restrained behavior or the narrative, so these emotions are assigned **none**."
arq_test_track_b_00234,2.0,0.0,2.0,0.0,0.0,0.0,"The text describes a city in a state of unrest (""المدينة كانت مازالها تغلي"" — ""the city was still boiling""), implying chaos or tension. The mention of a dense crowd (""كثرة الغاشي"") and collective action (""كامل التلمسانيين مدّوا ميعاد لبعضاهم و خرجوا للزنقة"" — ""all the Tlemcen people extended their appointment with each other and went out to the alley"") suggests organized movement, likely due to underlying agitation. The metaphor ""تغلي"" (boiling) evokes **fear** (moderate intensity) as it implies instability or potential danger. The collective action could hint at communal frustration or unrest, supporting **anger** (moderate intensity). There are no explicit indicators of joy, sadness, disgust, or surprise."
arq_test_track_b_00235,2.0,1.0,2.0,0.0,0.0,0.0,"The text depicts Omar exclaiming ""بلعي! الزمر!"" (which can be interpreted as a dismissive or frustrated command, possibly ""Swallow it! The group/this mess!"") followed by fleeing (""هرب""). The act of fleeing strongly implies **fear** (moderate intensity), as it suggests urgency to escape a perceived threat. The exclamation ""بلعي!"" conveys frustration or irritation, indicating **anger** (moderate intensity). The use of ""الزمر"" (depending on dialect, potentially meaning ""nonsense"" or ""disarray"") introduces a subtle undertone of **disgust** (low intensity) toward the situation. There is no explicit or contextual evidence of joy, sadness, or surprise."
arq_test_track_b_00236,3.0,1.0,0.0,0.0,2.0,0.0,"The text expresses frustration and resentment. ""سكتولي هاذ المهبولة!"" (""Shut up, this crazy woman!"") uses a direct command and derogatory term (""المهبولة""), indicating **anger** (high intensity). The phrase ""قاعدة تخزر في ذوك الدّراهم وفي واش يروح تعبها"" (""sitting thinking about those dirhams and where her effort goes"") reflects a sense of futility or helplessness, implying **sadness** (moderate intensity). The insult ""المهبولة"" carries mild **disgust** (low intensity). There are no indicators of joy, fear, or surprise."
arq_test_track_b_00237,0.0,0.0,1.0,0.0,0.0,1.0,"The text describes confusion (""النسا ما فهموش"" - ""The people did not understand"") and questions whether their intentions were chaotic (""دايرين النية في لهبال؟"" - ""Were they directing their intentions toward madness/chaos?""). The lack of understanding implies uncertainty, which may evoke a **low** intensity of fear due to the potential implications of chaotic intentions. The questioning tone (""في لهبال؟"") suggests mild surprise at their possible irrational motives, justifying **low** surprise. There is no explicit or contextual evidence of joy, anger, sadness, or disgust. The confusion and ambiguity dominate, but no strong emotions are directly expressed."
arq_test_track_b_00238,0.0,0.0,1.0,0.0,0.0,0.0,"The text describes ""عيني"" praying and preparing herself thoroughly (""دعات و حللتها باش تقعد بكامل"") to ensure people can invite guests (""واش يقدروا الناس يقولوا باش يشدوا ضيف""). The act of praying and meticulous preparation suggests a concern about social judgment or meeting expectations, implying **low fear** of potential criticism or failure. There is no explicit or contextual evidence of joy, anger, sadness, disgust, or surprise. The focus is on proactive readiness rather than overt emotional expression."
arq_test_track_b_00239,0.0,0.0,0.0,0.0,2.0,0.0,"The text states that others knew a lot about the grandmother (""كانوا يعرفوا حاجات بزّاف على جدة"") and emphasizes her significant tiredness or struggle (""هي ثانيت تعبت بزّاف""). The mention of her exhaustion (""تعبت بزّاف"") directly implies hardship or suffering, which contextualizes sadness. The intensity of ""بزّاف"" (a lot/very) elevates the sadness to a moderate level, as it suggests prolonged or intense difficulty. There are no explicit or contextual indicators of joy, fear, anger, disgust, or surprise, as the narrative focuses on factual statements about her state without emotional embellishment."
arq_test_track_b_00240,0.0,0.0,0.0,0.0,0.0,0.0,"The text advises someone to rest, eat breakfast, and go out in the evening when it cools down to avoid the harmful heat. The tone is caring and pragmatic, focusing on practical solutions rather than emotional expression. Phrases like ""ريحي تفطري"" (""rest, have breakfast"") and ""كي الهوا يبرد"" (""when the air cools"") suggest concern for well-being, but this concern does not escalate to fear, anger, or sadness. The mention of heat causing discomfort (""ضرك الصهد، نذوبو برا"" — ""the heat is harming you, we’ll melt outside"") underscores urgency but lacks explicit fear, disgust, or surprise. No emotional words or contextual cues indicate joy, anger, sadness, disgust, or surprise. The focus remains on precautionary action without emotional intensity."
arq_test_track_b_00241,0.0,0.0,0.0,0.0,0.0,0.0,"The text describes Lalla Zahra conversing (""تهدر"") about work (""شغل"") with someone while being with a young boy (""ولد صغير""). There are no explicit or contextual indicators of emotional states such as joy, fear, anger, sadness, disgust, or surprise. The interaction appears neutral and task-oriented, focusing on routine matters without emotional language or implications. No words or context suggest heightened feelings, conflict, distress, or unexpected events."
arq_test_track_b_00242,0.0,0.0,0.0,1.0,0.0,1.0,"The text describes Omar finding some comfort (""حلاتله شوية"") in the night and feeling his spirit is ""مليح"" (good) while walking through tightly packed alleys (""الزنق داخلين في بعضاهم""). The mention of light playfully hitting houses (""الضو يضرب شوية... كي اللعبة"") adds a whimsical, almost game-like quality to the scene. These elements suggest a **low** intensity of **joy** due to the transient positive feelings and the serene yet fleeting imagery. There is no explicit or contextual indication of fear, anger, sadness, or disgust. The comparison of light to a game (""كي اللعبة"") implies mild novelty or unexpectedness, supporting **low** intensity for **surprise**."
arq_test_track_b_00243,0.0,0.0,0.0,0.0,1.0,0.0,"The text describes Omar's inability to sleep and his restlessness (""ماقدرش يرقد وكان غير يتقلّب في فراشه""). These actions suggest inner turmoil or distress, which is often associated with sadness. However, the intensity is low because the text does not explicitly state a reason for his restlessness (e.g., grief, loss) or use strongly emotive language. There is no evidence of joy (no positive context), fear (no threat mentioned), anger (no frustration or conflict described), disgust (no revulsion), or surprise (no unexpected event). The focus is solely on physical restlessness, which implies a subdued emotional state leaning toward mild sadness."
arq_test_track_b_00244,0.0,0.0,0.0,2.0,0.0,0.0,"The text depicts a grandmother repeatedly offering blessings (""الله يحفظك"", ""الله يخلّيك في حمايته"") to someone referred to as ""بنت خالتي الصغيرة"". These blessings convey affection and care, indicating **joy** at a moderate intensity. The repetition of protective phrases suggests a heartfelt, ritualistic expression of goodwill, though there is no explicit indication of heightened happiness (e.g., laughter, celebration). **Fear**, **anger**, **sadness**, **disgust**, and **surprise** are absent: there are no references to threats, conflict, loss, revulsion, or unexpected events. The context implies routine or cultural gestures of protection rather than underlying negative emotions."
arq_test_track_b_00245,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""خلى يماه تسوغ وحدها"" (""Let the water flow alone"") is a metaphorical or situational statement. There are no explicit emotional cues like words indicating joy, fear, anger, sadness, disgust, or surprise. The phrase focuses on allowing water to flow independently, which could imply resignation or acceptance, but this is contextually ambiguous without further details. No specific evidence (e.g., emotional language, tone, or contextual conflict) supports the presence of any emotion. The statement remains neutral and descriptive, lacking direct or implied emotional intensity."
arq_test_track_b_00246,0.0,0.0,1.0,0.0,1.0,1.0,"The text expresses regret and internal conflict. The phrase ""كانت حابة لوكان ما قالتش واش قالت"" (she wished she hadn’t said what she said) directly indicates remorse, aligning with **sadness** (low intensity, as the emotion is present but not overwhelming). The mention of her inability to ""تحبس وحدها"" (stop herself alone) suggests anxiety about losing control, hinting at **fear** (low intensity, implied by her reliance on others to restrain her actions). The uncertainty and hypothetical scenario (""لوكان كاش واحد حبسها"") introduce a subtle element of unresolved tension, contributing to **surprise** (low intensity, reflecting the unpredictability of her situation). There are no explicit or contextual cues for joy, anger, or disgust."
arq_test_track_b_00247,0.0,0.0,2.0,0.0,0.0,0.0,"The text mentions the repetition (""عاودت"") of a statement or talk (""هاذ الهدرة"") related to numerous dangers (""عشرة، مية، ألف خطرة""). The repetition and emphasis on ""dangers"" suggest a focus on potential threats or risks, which implies **fear** at a **moderate** intensity. There are no explicit indicators of joy, anger, sadness, disgust, or surprise. The context centers on concern about dangers, but no direct emotional expressions (e.g., frustration, grief, or shock) are present to support other emotions."
arq_test_track_b_00248,0.0,0.0,0.0,2.0,0.0,0.0,"The text mentions ""الفرحة"" (joy/happiness) directly, which is associated with the arrival of spring (""الربيع""). Spring is traditionally linked to renewal and positivity, supporting the presence of joy. The analogy of joy growing like leavening bread (""يكبر كيما الخبز كي يخمر"") reinforces a gradual, nurturing increase in happiness. However, the phrase ""ما فاقوش بلخف لهاذ الفرحة"" (they didn’t fully grasp/realize this joy) suggests the joy is present but not yet fully manifested or overwhelming. There are no indicators of fear, anger, sadness, disgust, or surprise in the text. The tone is neutral aside from the positive imagery of spring and growth."
arq_test_track_b_00249,0.0,0.0,1.0,0.0,0.0,1.0,"The text describes a dark environment (""ذيك الظلمة"") where a sack with a bright hole (""التاقة كانت دايرة ثقبة ضاوية"") is mentioned. The darkness creates a subtle unease, suggesting a **low** intensity for fear, as darkness often implies uncertainty or potential danger. The bright hole in the sack introduces an unexpected element, warranting **low** surprise due to the contrast with the surrounding darkness. There are no explicit or contextual cues for joy, anger, sadness, or disgust. The description is neutral and observational, lacking emotional expressions or loaded terms for other emotions."
arq_test_track_b_00250,3.0,0.0,0.0,0.0,0.0,0.0,"The text describes a person (""هو"") who is displeased by another's laughter (""ما عجبوش هو ثانيت الضحك ديالها"") and is driven to swear out of intense anger (""كان رايح يسبّ من الزعاف""). The explicit mention of ""الزعاف"" (anger) and the act of swearing indicate a **high** intensity for anger. The laughter (""الضحك"") belongs to another person, but the focus is on the subject's negative reaction, so no joy is attributed to him. There are no contextual clues or explicit references to fear, sadness, disgust, or surprise, resulting in **none** for these emotions."
arq_test_track_b_00251,3.0,1.0,2.0,0.0,0.0,0.0,"The text describes a conflict where ""عيني"" reacts aggressively upon seeing someone: she jumps on him, and Omar flees. The strongest emotion here is **anger** (high intensity) due to explicit cursing (""ينعل باباك و يماك""), which directly conveys hostility and contempt. **Fear** (moderate) is inferred from Omar’s action of fleeing, suggesting he perceives a threat. **Disgust** (low) is implied through the derogatory curses, reflecting contempt toward the target. There are no indicators of joy, sadness, or surprise, as the focus is on confrontation and escape."
arq_test_track_b_00252,1.0,0.0,0.0,0.0,0.0,0.0,"The text states, ""الراجل كان يهدر ماللّور كامل"" (""The man was talking nonsense all along""). The phrase ""يهدر ماللّور"" (talking nonsense) directly conveys frustration or irritation toward the man's speech, suggesting **anger** at a low intensity. There is no explicit indication of threats, sadness, joy, or disgust, as the focus is on the perceived futility or irrationality of the speech. The context implies mild annoyance rather than stronger emotions like fear, surprise, or disgust."
arq_test_track_b_00253,0.0,0.0,2.0,0.0,0.0,0.0,"The text mentions ""الحرب"" (the war), which is a significant contextual cue for fear, as war typically implies danger and threat. The women resuming their discussion (""النسا عاودوا ولّاو يقصورا"") and one declaring ""هذا يبيّن الحرب"" (this shows the war) suggests a collective awareness or realization of impending conflict, heightening fear. However, the statement is observational rather than explicitly describing visceral reactions (e.g., panic, trembling), leading to a moderate fear intensity. There are no explicit indicators of joy, anger, sadness, disgust, or surprise. The absence of celebratory language, confrontational terms, expressions of grief, revulsion, or unexpected events justifies ""none"" for the remaining emotions."
arq_test_track_b_00254,0.0,0.0,0.0,0.0,0.0,0.0,"The text states, ""ما كانتتش كاينة بزاف الخدمة في المدينة"" (""There wasn’t much work/service in the city""). This is a neutral, factual observation about the scarcity of work or services in the city. There are no explicit emotional words (e.g., distress, frustration, or alarm) or contextual cues indicating reactions like fear, anger, or sadness. The statement focuses on describing a situation rather than expressing or implying emotions. For example, there is no mention of people suffering, protesting, or reacting emotionally to the lack of work, nor are there words suggesting surprise or disgust. Thus, all emotions are absent in intensity."
