id,anger,disgust,fear,joy,sadness,surprise,reasoning
esp_test_track_b_00109,0.0,0.0,0.0,3.0,0.0,3.0,"The text ""Me dejo sin palabras"" translates to ""It left me speechless,"" which can imply a strong emotional reaction. The presence of the heart emojis (😍💜❤️💛) suggests feelings of joy or love, indicating a positive emotional response. The intensity of joy is high due to the use of multiple heart emojis, which typically express affection or admiration. The presence of the shocked face emojis (😱😱😱) indicates surprise, as this emoji is often used to express being startled or amazed. The intensity of surprise is high because of the repetition of the shocked face emoji, suggesting a strong reaction. There is no evidence of fear, anger, sadness, or disgust in the text, as there are no words or emojis that typically convey these emotions."
esp_test_track_b_00110,0.0,1.0,0.0,2.0,0.0,0.0,"The text ""Ni judas fue tan traicionero JAJAJAJAJAJA"" contains a strong statement about betrayal, comparing someone to Judas, who is famously known for betraying Jesus. The use of ""traicionero"" (traitorous) indicates a negative judgment, but the tone is lightened by the laughter (""JAJAJAJAJAJA""), which suggests the speaker is not deeply upset or angry but rather amused or mocking. 

- **Joy**: The laughter (""JAJAJAJAJAJA"") indicates a sense of amusement or lightheartedness, so joy is present at a moderate level.
- **Fear**: There is no indication of fear in the text. The focus is on betrayal and humor, not on any threat or danger.
- **Anger**: While betrayal is mentioned, the laughter suggests the speaker is not genuinely angry but rather mocking or joking. Anger is absent.
- **Sadness**: There is no evidence of sadness in the text. The tone is more humorous than sorrowful.
- **Disgust**: The mention of betrayal could imply mild disgust, but the laughter softens this emotion, making it low in intensity.
- **Surprise**: There is no indication of surprise in the text. The statement is a comparison rather than an unexpected revelation."
esp_test_track_b_00111,3.0,1.0,0.0,0.0,0.0,0.0,"- Joy: There is no indication of joy in the text. The use of the word ""estúpidos"" and the angry emojis suggest negative emotions rather than joy. Intensity level: none.
- Fear: There is no evidence of fear in the text. The language used does not imply any sense of threat or anxiety. Intensity level: none.
- Anger: The presence of multiple angry emojis (😡) and the word ""estúpidos"" strongly indicate anger. The repetition of ""sisisi"" could be interpreted as mocking or dismissive, further supporting the presence of anger. Intensity level: high.
- Sadness: There is no explicit or implicit indication of sadness in the text. The focus is on anger rather than any sorrowful emotion. Intensity level: none.
- Disgust: The use of the word ""estúpidos"" could imply a sense of disdain or contempt, which aligns with disgust. However, the primary emotion seems to be anger. Intensity level: low.
- Surprise: There is no indication of surprise in the text. The repetition of ""sisisi"" and the context do not suggest any unexpectedness. Intensity level: none."
esp_test_track_b_00112,0.0,0.0,0.0,2.0,3.0,0.0,"The text expresses a deep sense of affection and admiration for someone referred to as ""mi viejito divino"" (my divine old man), which suggests a strong emotional connection. The phrase ""el mejor"" (the best) further emphasizes positive feelings and admiration. However, the text also includes ""lo extrañare💔"" (I will miss him💔), which conveys a sense of loss and longing, indicating sadness. There is no evidence of fear, anger, disgust, or surprise in the text. The heartbreak emoji (💔) reinforces the sadness.

- **Joy**: Moderate, due to the affectionate and admiring tone.
- **Fear**: None, as there is no indication of fear.
- **Anger**: None, as there is no indication of anger.
- **Sadness**: High, due to the explicit expression of missing someone and the heartbreak emoji.
- **Disgust**: None, as there is no indication of disgust.
- **Surprise**: None, as there is no indication of surprise."
esp_test_track_b_00113,4.0,3.0,1.0,0.0,1.0,0.0,"The text contains a strong expression of anger and possibly hatred, as evidenced by the use of derogatory language (""pedazo de putoo"") and the wish for harm upon someone (""ojala hubieses estado adentro de las torres gemelas cuando las explotaron""). This indicates a very high level of anger. The mention of the tragic event of the Twin Towers being attacked suggests a context of violence and danger, which can evoke fear, but since the speaker is wishing this upon someone else rather than expressing personal fear, the intensity of fear is low. There is no indication of joy, as the text is entirely negative. Sadness could be present due to the reference to a tragic event, but it is not the primary emotion being expressed, so its intensity is low. Disgust is likely present due to the offensive and hateful nature of the statement, with a high intensity. Surprise is not evident in the text, as the statement is a direct expression of anger and hatred without any element of unexpectedness."
esp_test_track_b_00114,0.0,0.0,0.0,1.0,0.0,2.0,"- Joy: The text does not explicitly express joy, but the anticipation of a new song release on a significant date like February 14th (Valentine's Day) could imply a positive expectation. However, the lack of explicit positive language keeps the intensity low.
- Fear: There is no indication of fear in the text. The statement is neutral and does not suggest any apprehension or concern.
- Anger: There is no evidence of anger. The text does not contain any negative or aggressive language.
- Sadness: There is no indication of sadness. The text does not express any sorrow or disappointment.
- Disgust: There is no evidence of disgust. The text does not contain any language that suggests aversion or distaste.
- Surprise: The phrase ""No puedo creer"" (I can't believe) indicates a sense of surprise about the release of another song on February 14th. This suggests a moderate level of surprise."
esp_test_track_b_00115,0.0,0.0,0.0,2.0,0.0,3.0,"The text ""Wou esta increíble"" expresses a strong positive reaction. The word ""Wou"" is an exclamation that conveys excitement or amazement, and ""increíble"" (incredible) further emphasizes a sense of wonder or admiration. This suggests a high level of surprise and a moderate level of joy due to the enthusiastic tone. There is no evidence of fear, anger, sadness, or disgust in the text, as it is purely positive and does not imply any negative emotions."
esp_test_track_b_00116,0.0,0.0,0.0,3.0,0.0,1.0,"The text ""Ese 'me acabo de enterar' me mato jajajajaj"" expresses a reaction to something the speaker just found out, and the use of ""jajajajaj"" (laughter) indicates amusement. The phrase ""me mato"" is a hyperbolic expression commonly used to convey that something was extremely funny or surprising. There is no evidence of fear, anger, sadness, or disgust in the text. The primary emotion here is joy due to the laughter and the humorous tone. The surprise is also present but at a lower intensity, as the speaker is reacting to something they just learned.

- **Joy**: The laughter (""jajajajaj"") and the hyperbolic expression ""me mato"" indicate a high level of amusement and joy. Intensity: high.
- **Fear**: No evidence of fear in the text. Intensity: none.
- **Anger**: No evidence of anger in the text. Intensity: none.
- **Sadness**: No evidence of sadness in the text. Intensity: none.
- **Disgust**: No evidence of disgust in the text. Intensity: none.
- **Surprise**: The phrase ""me acabo de enterar"" suggests the speaker is reacting to new information, indicating mild surprise. Intensity: low."
esp_test_track_b_00117,0.0,0.0,4.0,0.0,0.0,0.0,"The text explicitly mentions ""terror,"" which is a strong indicator of fear. The use of the word ""terror"" suggests a very high intensity of fear towards robots. The emojis used, such as the robot emoji 🤖 and the anxious face 😳, further emphasize the fear and anxiety associated with robots. There is no indication of joy, as the text does not express any happiness or positive sentiment. Anger is absent because there are no words or context suggesting frustration or hostility. Sadness is not present, as there is no expression of sorrow or unhappiness. Disgust is not indicated, as there is no mention of revulsion or distaste. Surprise is also absent, as the text does not convey any unexpectedness or shock."
esp_test_track_b_00118,0.0,0.0,1.0,0.0,2.0,0.0,"- Joy: The text does not express any happiness or positive emotion. The mention of ""casi me quedo sin"" suggests a negative experience rather than a joyful one. Intensity: none.
- Fear: The phrase ""casi me quedo sin"" implies a close call or a near loss, which can be associated with fear of losing something valuable. However, the text does not explicitly express fear, so the intensity is low.
- Anger: There is no indication of anger in the text. The focus is on the potential loss and sadness, not on any frustration or anger. Intensity: none.
- Sadness: The use of the crying emoji ""😢"" and the phrase ""casi me quedo sin"" suggest a feeling of sadness about the potential loss of videos. This indicates a moderate level of sadness. Intensity: moderate.
- Disgust: There is no expression of disgust in the text. The content is about a potential loss, not something repulsive or distasteful. Intensity: none.
- Surprise: The text does not convey any element of surprise. The focus is on the potential loss and associated sadness, not on unexpectedness. Intensity: none."
esp_test_track_b_00119,2.0,1.0,0.0,1.0,0.0,0.0,"- **Joy**: The text contains a playful tone with the use of ""XD"" and a casual, humorous remark (""gordos tragaleche""), which suggests a lightheartedness. However, the primary focus is on criticizing spam behavior, so the joy is not the dominant emotion. Intensity: **low**.
- **Fear**: There is no indication of fear in the text. The tone is critical but not threatening or anxious. Intensity: **none**.
- **Anger**: The text expresses frustration with people spamming for likes (""La gente se la pasa spameando pidiendo likes que les pasa""). This is a direct criticism, but the tone is more annoyed than enraged. Intensity: **moderate**.
- **Sadness**: There is no evidence of sadness in the text. The focus is on annoyance and humor, not sorrow. Intensity: **none**.
- **Disgust**: The criticism of spam behavior and the use of ""gordos tragaleche"" (a mildly derogatory term) suggests mild disgust or disdain. Intensity: **low**.
- **Surprise**: There is no element of surprise in the text. The tone is straightforward and critical. Intensity: **none**."
esp_test_track_b_00120,2.0,1.0,2.0,0.0,0.0,0.0,"The text expresses a negative opinion about a decision made by Petro, specifically the cessation of military operations. The phrase ""lo peor que pudo hacer"" indicates a strong disapproval, which suggests the presence of anger and possibly disgust. The mention of ""detener las operaciones militares"" and ""le dio aire a todos los grupos armados"" implies a concern for safety and security, which can be associated with fear. There is no indication of joy, as the text is critical and concerned. Sadness is not explicitly present, as the focus is more on criticism and concern rather than sorrow. Surprise is not evident, as the statement seems to reflect a known consequence rather than an unexpected event.

- Joy: None, as the text is critical and does not express any happiness.
- Fear: Moderate, due to the concern about the empowerment of armed groups.
- Anger: Moderate, as the text shows disapproval and criticism of Petro's decision.
- Sadness: None, as there is no expression of sorrow or loss.
- Disgust: Low, as there is a negative judgment but not a strong revulsion.
- Surprise: None, as the text does not indicate an unexpected event."
esp_test_track_b_00121,0.0,2.0,0.0,0.0,0.0,0.0,"The text ""Con un chingo de auto tum"" seems to be a critique or comment on the excessive use of autotune, which is a vocal effect. The phrase ""un chingo"" is a colloquial way to say ""a lot"" or ""too much,"" suggesting a negative connotation towards the use of autotune. This implies a sense of disapproval or disdain, which aligns with the emotion of disgust. There is no explicit indication of joy, fear, anger, sadness, or surprise in the text. The focus is on the excessive use of autotune, which is the source of the negative sentiment.

- Joy: There is no expression of happiness or positive sentiment in the text. Intensity level: none.
- Fear: There is no indication of fear or anxiety. Intensity level: none.
- Anger: While there is disapproval, it does not reach the level of anger. Intensity level: none.
- Sadness: There is no expression of sadness or sorrow. Intensity level: none.
- Disgust: The phrase ""un chingo de auto tum"" suggests a strong disapproval or disdain for the excessive use of autotune, indicating disgust. Intensity level: moderate.
- Surprise: There is no element of surprise or unexpectedness in the text. Intensity level: none."
esp_test_track_b_00122,0.0,0.0,0.0,3.0,0.0,0.0,"The text ""El trip y el viejo cague de rísa buenos actores"" conveys a positive and humorous tone. The phrase ""cague de rísa"" (literally ""laughing fit"") explicitly indicates joy and amusement, suggesting a high level of enjoyment. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The focus is entirely on the humor and appreciation for the actors, which supports the presence of joy and the absence of other emotions."
esp_test_track_b_00123,2.0,2.0,0.0,0.0,0.0,0.0,"The text ""Que democrasia ni la m"" appears to be a truncated or incomplete statement, likely expressing frustration or criticism towards democracy. The use of ""ni la m"" suggests a dismissive or derogatory tone, which implies a level of anger and disgust towards the concept of democracy. There is no evidence of joy, fear, sadness, or surprise in the text. The intensity of anger is moderate due to the dismissive and critical tone, while disgust is also moderate as the phrase implies a strong rejection or disdain."
esp_test_track_b_00124,0.0,0.0,0.0,0.0,0.0,2.0,"The text ""Ya casi 22 MILLONES wow"" expresses a sense of astonishment and amazement at reaching nearly 22 million of something (likely views, followers, or a similar metric). The use of ""wow"" and the capitalization of ""MILLONES"" emphasize the speaker's surprise and excitement. However, there is no explicit indication of joy, fear, anger, sadness, or disgust. The primary emotion here is surprise, driven by the impressive number and the exclamation ""wow.""

- **Joy**: There is no explicit expression of happiness or joy, though the context might imply a positive sentiment. However, without stronger evidence, joy is not strongly present. Intensity: **none**.
- **Fear**: No words or context suggest fear. Intensity: **none**.
- **Anger**: No words or context suggest anger. Intensity: **none**.
- **Sadness**: No words or context suggest sadness. Intensity: **none**.
- **Disgust**: No words or context suggest disgust. Intensity: **none**.
- **Surprise**: The use of ""wow"" and the emphasis on ""22 MILLONES"" clearly indicate surprise. Intensity: **moderate**."
esp_test_track_b_00125,0.0,0.0,2.0,0.0,0.0,0.0,"The text expresses a reaction to the idea of scientists reviving dinosaurs. The phrase ""Tengo miedo"" (I am afraid) directly indicates the presence of fear. This fear is explicitly stated and is the primary emotion conveyed in the text. There is no evidence of joy, anger, sadness, disgust, or surprise in the text. The fear is moderate because it is a direct and clear emotional response to a hypothetical but alarming scenario."
esp_test_track_b_00126,3.0,3.0,0.0,0.0,0.0,0.0,"The text expresses strong dissatisfaction and frustration towards ""esos del metro"" (those from the metro). The use of explicit language (""bien *&$%tUpidxs"") and the phrase ""Cada día peor"" (Every day worse) indicates a high level of anger and disgust. The speaker's wish for them to be fired (""Ojalá los den de baja"") further reinforces the intensity of these emotions. There is no evidence of joy, fear, sadness, or surprise in the text.

- **Joy**: None. The text does not contain any positive or joyful expressions.
- **Fear**: None. There is no indication of fear or anxiety in the text.
- **Anger**: High. The explicit language and the strong criticism of ""esos del metro"" indicate a high level of anger.
- **Sadness**: None. The text does not express any sorrow or sadness.
- **Disgust**: High. The use of derogatory language and the phrase ""Cada día peor"" suggest a strong sense of disgust.
- **Surprise**: None. There is no element of surprise or unexpectedness in the text."
esp_test_track_b_00127,0.0,3.0,0.0,0.0,0.0,0.0,"The text expresses strong dissatisfaction and frustration. The phrase ""era una mierda"" (it was shit) clearly conveys disgust and disappointment. The use of exclamation marks intensifies the negative sentiment. There is no indication of joy, fear, anger, sadness, or surprise in the text. The primary emotion here is disgust, with a high intensity due to the explicit and emphatic language used."
esp_test_track_b_00128,3.0,3.0,0.0,0.0,0.0,0.0,"The text contains explicit language that indicates strong negative emotions. The use of ""Malditos"" suggests a curse or strong disapproval, which is evidence of anger. The phrase ""hijos de"" is often used in derogatory contexts, further supporting the presence of anger. The hashtag ""# lamever##"" is incomplete but suggests an insult, which can be associated with disgust. There is no indication of joy, as the language is entirely negative. Fear is not present, as there is no indication of threat or anxiety. Sadness is not evident, as the text does not express sorrow or loss. Surprise is also absent, as the text does not indicate an unexpected event or reaction."
esp_test_track_b_00129,0.0,0.0,2.0,0.0,0.0,0.0,"The text ""Me da escalofrios al ver o escuchar eso :v"" suggests a reaction of fear. The word ""escalofrios"" (chills) is often associated with fear or being scared, indicating a physical response to something unsettling. The phrase ""al ver o escuchar eso"" implies that the speaker is reacting to something specific that they find frightening or disturbing. The emoticon "":v"" does not significantly alter the emotional tone, as it can be interpreted in various ways, but it does not add joy or surprise. There is no indication of joy, anger, sadness, disgust, or surprise in the text.

- Joy: There is no indication of happiness or pleasure in the text. Intensity level: none.
- Fear: The mention of ""escalofrios"" suggests a fear response. Intensity level: moderate.
- Anger: There is no expression of anger or frustration. Intensity level: none.
- Sadness: There is no indication of sadness or sorrow. Intensity level: none.
- Disgust: There is no explicit mention or implication of disgust. Intensity level: none.
- Surprise: The text does not convey an element of surprise. Intensity level: none."
esp_test_track_b_00130,3.0,2.0,0.0,0.0,0.0,0.0,"- Joy: The presence of the smiley face "":)"" might suggest a hint of sarcasm or irony, but it does not convey genuine joy. The overall sentiment of the text is negative, as indicated by the word ""Odio"" (I hate). Therefore, the intensity of joy is none.
- Fear: There is no indication of fear in the text. The statement is straightforward in expressing dislike without any suggestion of fear. Thus, the intensity of fear is none.
- Anger: The word ""Odio"" (I hate) explicitly conveys anger towards both the mentioned user and their followers. This strong language indicates a high level of anger.
- Sadness: The text does not express sadness. The focus is on hatred rather than any sorrowful emotion. Therefore, the intensity of sadness is none.
- Disgust: The expression of hatred towards both the user and their followers suggests a feeling of disgust. The intensity of disgust is moderate, as the text does not use any additional language to intensify this emotion beyond the word ""Odio.""
- Surprise: There is no element of surprise in the text. The statement is a direct expression of dislike, with no unexpected elements. Thus, the intensity of surprise is none."
esp_test_track_b_00131,0.0,0.0,2.0,0.0,0.0,0.0,"The text mentions ""ansiedad"" (anxiety), which is closely related to fear. The context implies that Irene experiences anxiety specifically related to coffee, suggesting a moderate level of fear. There is no explicit or implicit evidence of joy, anger, sadness, disgust, or surprise in the text. The focus is solely on the emotional response of anxiety, which aligns with fear."
esp_test_track_b_00132,0.0,0.0,1.0,0.0,0.0,2.0,"The phrase ""Aah me muero"" translates to ""Aah I'm dying"" in English. This expression is often used hyperbolically to convey a strong emotional reaction, but the specific emotion depends on context. Here, the text lacks additional context to determine the exact emotion, but we can analyze it based on common usage patterns:

1. **Joy**: There is no explicit indication of joy in the text. The phrase ""me muero"" is typically not associated with happiness.  
   Intensity: none

2. **Fear**: The phrase ""me muero"" can imply fear, especially if taken literally, as it suggests a fear of dying. However, without additional context, this is speculative.  
   Intensity: low

3. **Anger**: There is no evidence of anger in the text. The phrase does not convey frustration or hostility.  
   Intensity: none

4. **Sadness**: The phrase could imply sadness if interpreted as a lament, but there is no strong evidence to support this.  
   Intensity: none

5. **Disgust**: There is no indication of disgust in the text. The phrase does not suggest revulsion or aversion.  
   Intensity: none

6. **Surprise**: The phrase ""Aah me muero"" is often used to express surprise or shock, especially in a dramatic or exaggerated way. The interjection ""Aah"" adds to this sense of sudden reaction.  
   Intensity: moderate"
esp_test_track_b_00133,0.0,0.0,0.0,0.0,2.0,1.0,"- Joy: There is no indication of joy in the text. The phrase ""Pobre @<username>"" suggests sympathy rather than happiness. Intensity: none.
- Fear: There is no explicit or implicit indication of fear in the text. The statement is more about an unfortunate event rather than something that induces fear. Intensity: none.
- Anger: There is no expression of anger in the text. The tone is more sympathetic and concerned. Intensity: none.
- Sadness: The use of ""Pobre"" (poor) suggests a feeling of sympathy or pity, which can be associated with sadness. The phrase ""se pegó duro"" (hit hard) implies an unfortunate event, which can evoke sadness. Intensity: moderate.
- Disgust: There is no indication of disgust in the text. The focus is on an unfortunate event rather than something repulsive. Intensity: none.
- Surprise: The phrase ""se pegó duro"" could imply an unexpected event, which might suggest a level of surprise. However, the text does not explicitly convey surprise. Intensity: low."
esp_test_track_b_00134,0.0,0.0,0.0,0.0,0.0,1.0,"The text ""Que raro que fuera de castores"" translates to ""How strange that it was about beavers."" The phrase expresses a sense of surprise or curiosity about the subject being related to beavers. The word ""raro"" (strange) indicates a mild level of surprise, as the speaker finds the situation unusual or unexpected. There is no evidence of joy, fear, anger, sadness, or disgust in the text. The tone is neutral aside from the implied surprise."
esp_test_track_b_00135,0.0,0.0,0.0,0.0,2.0,0.0,"The text ""Por qué no sale el Trip?:("" expresses a sense of disappointment or frustration, which is evident from the use of the sad emoticon "":("" and the questioning tone. The phrase ""Por qué no sale el Trip"" suggests that the speaker is upset or concerned about something not happening as expected, likely related to a trip or event. This indicates a moderate level of sadness due to the unmet expectation. There is no evidence of joy, fear, anger, disgust, or surprise in the text, as the focus is solely on the disappointment regarding the trip."
esp_test_track_b_00136,0.0,2.0,0.0,0.0,3.0,0.0,"The text ""Que horror 😭 lo de las aves"" expresses a strong negative reaction, as indicated by the phrase ""Que horror"" (which translates to ""What a horror"") and the crying emoji 😭. This suggests a high level of sadness and possibly disgust, as the speaker is reacting to something distressing related to birds (""lo de las aves""). The crying emoji reinforces the intensity of sadness. There is no evidence of joy, fear, anger, or surprise in the text, as the focus is entirely on the distressing situation.

- **Joy**: None. The text conveys no positive or happy sentiment.
- **Fear**: None. While the situation is distressing, there is no explicit indication of fear.
- **Anger**: None. The text does not express frustration or anger.
- **Sadness**: High. The phrase ""Que horror"" and the crying emoji strongly indicate sadness.
- **Disgust**: Moderate. The use of ""horror"" suggests a reaction to something unpleasant or disturbing.
- **Surprise**: None. There is no indication of surprise in the text."
esp_test_track_b_00137,1.0,3.0,0.0,0.0,2.0,0.0,"The text expresses frustration and criticism towards political parties, accusing them of being self-serving and corrupt. The phrase ""no piensan en nosotros"" (they don't think about us) conveys a sense of neglect and betrayal, which aligns with **sadness** at a moderate level. The use of ""sucio y corrupto dinero"" (dirty and corrupt money) strongly implies **disgust** at a high intensity, as it reflects a deep disdain for the unethical behavior of politicians. There is no explicit indication of **joy**, **fear**, **anger**, or **surprise** in the text. While there is a tone of disapproval, it does not escalate to outright anger, so **anger** is assigned a low intensity."
esp_test_track_b_00138,0.0,0.0,2.0,0.0,0.0,0.0,"The text explicitly mentions ""me da miedo,"" which directly indicates the presence of fear. The comparison of ""la cara de santos"" to ""la máscara de Michael Myers de halloween"" further supports this emotion, as Michael Myers is a well-known character from horror films, often associated with fear and terror. There is no indication of joy, as the text does not express any happiness or positive sentiment. Anger is absent because there is no expression of frustration or irritation. Sadness is not present, as there is no mention of loss or sorrow. Disgust is not indicated, as there is no expression of revulsion or distaste. Surprise is also absent, as the text does not convey any unexpected or shocking elements."
esp_test_track_b_00139,0.0,0.0,0.0,2.0,0.0,2.0,"The text ""Bob Ross en Camboya, increíble"" expresses a positive sentiment, likely admiration or amazement. The use of ""increíble"" (incredible) suggests a high level of appreciation or surprise, which could indicate joy or surprise. There is no evidence of fear, anger, sadness, or disgust in the text. The mention of ""Bob Ross"" and ""Camboya"" (Cambodia) does not imply any negative emotions but rather a sense of wonder or admiration.

- **Joy**: The word ""increíble"" conveys a positive reaction, suggesting joy at the idea of Bob Ross in Cambodia. Intensity: moderate.
- **Fear**: No evidence of fear in the text. Intensity: none.
- **Anger**: No evidence of anger in the text. Intensity: none.
- **Sadness**: No evidence of sadness in the text. Intensity: none.
- **Disgust**: No evidence of disgust in the text. Intensity: none.
- **Surprise**: The use of ""increíble"" suggests a sense of amazement or surprise at the idea of Bob Ross in Cambodia. Intensity: moderate."
esp_test_track_b_00140,0.0,3.0,0.0,0.0,0.0,0.0,"The text expresses strong negative sentiments towards certain YouTubers. The phrase ""son los peores youtuber del mundo"" (they are the worst YouTubers in the world) indicates a high level of disdain and criticism, which aligns with **disgust** (high intensity). The mention of ""usan bots feo"" (they use ugly bots) further reinforces this disgust, as it implies unethical behavior. There is no evidence of **joy**, **fear**, or **surprise** in the text. The tone is critical and resentful, but it does not explicitly convey **anger** or **sadness**, as the focus is more on disdain rather than personal emotional distress or rage."
esp_test_track_b_00141,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Cada día estás más Petrista"" does not contain explicit words that convey strong emotions such as joy, fear, anger, sadness, disgust, or surprise. The term ""Petrista"" refers to a supporter of Gustavo Petro, a Colombian politician. The phrase could imply a change in political alignment or increased support for Petro, but it does not inherently carry an emotional charge without additional context. 

- Joy: There is no indication of happiness or pleasure in the statement. The text is neutral in tone regarding joy. Intensity: none.
- Fear: There is no expression of fear or anxiety. The statement is factual and does not suggest any threat or danger. Intensity: none.
- Anger: There is no explicit or implicit indication of anger. The statement does not contain any aggressive or hostile language. Intensity: none.
- Sadness: There is no expression of sadness or sorrow. The text is neutral and does not convey any sense of loss or disappointment. Intensity: none.
- Disgust: There is no indication of disgust. The statement does not express any aversion or distaste. Intensity: none.
- Surprise: The statement does not convey surprise. It seems to be an observation rather than an unexpected event. Intensity: none."
esp_test_track_b_00142,0.0,2.0,2.0,0.0,0.0,0.0,"The text expresses a strong negative sentiment about a future event, comparing it unfavorably to the pandemic. The phrase ""Este va a ser peor que la pandemia"" (This is going to be worse than the pandemic) suggests a sense of dread or concern about something worse than a global crisis, which implies **fear** at a **moderate** level. The use of ""PEtrovirus"" (likely a play on words combining ""petrol"" and ""virus"") adds a tone of **disgust** at a **moderate** level, as it seems to criticize or mock a situation or entity. There is no evidence of **joy**, **anger**, **sadness**, or **surprise** in the text."
esp_test_track_b_00143,0.0,0.0,0.0,2.0,0.0,0.0,"- Joy: The text expresses a positive sentiment towards the learning experience with the teacher, as indicated by the word ""excelente"" and the phrase ""estamos aprendiendo."" These expressions suggest satisfaction and happiness with the teaching, leading to a moderate intensity of joy.
- Fear: There is no indication of fear in the text. The focus is on learning and the quality of teaching, without any mention of anxiety or concern.
- Anger: There is no expression of anger. The text is positive and appreciative, with no words or context suggesting frustration or irritation.
- Sadness: There is no indication of sadness. The text is upbeat and focused on the positive aspects of learning.
- Disgust: There is no expression of disgust. The text is entirely positive and lacks any negative connotations.
- Surprise: There is no indication of surprise. The text does not mention any unexpected events or outcomes."
esp_test_track_b_00144,0.0,0.0,0.0,1.0,1.0,1.0,"The text ""Dijo lagrimita que barato"" can be analyzed for emotions as follows:

- Joy: The phrase ""que barato"" (how cheap) can imply a positive sentiment, as finding something inexpensive is often associated with joy or satisfaction. However, the presence of ""lagrimita"" (little tear) could suggest a sarcastic or ironic tone, which might reduce the intensity of joy. Therefore, the joy is present but at a low intensity.
- Fear: There is no indication of fear in the text. The context does not suggest any threat or danger. Intensity: none.
- Anger: There is no explicit or implicit indication of anger in the text. Intensity: none.
- Sadness: The word ""lagrimita"" (little tear) could imply sadness, as tears are often associated with this emotion. However, without further context, it is difficult to determine if this is genuine sadness or a playful nickname. Intensity: low.
- Disgust: There is no indication of disgust in the text. Intensity: none.
- Surprise: The phrase ""que barato"" could imply surprise at the low price, but without additional context, the level of surprise is not strong. Intensity: low."
esp_test_track_b_00145,0.0,0.0,0.0,0.0,3.0,0.0,"The text ""Pobres perros tienen rason 😭"" expresses a sentiment of empathy and sadness towards dogs. The phrase ""Pobres perros"" (poor dogs) directly indicates a feeling of pity or sorrow, which is reinforced by the crying emoji 😭. This suggests a moderate to high level of sadness. There is no explicit mention or implication of joy, fear, anger, disgust, or surprise in the text. The focus is solely on the unfortunate situation of the dogs, which evokes sadness."
esp_test_track_b_00146,0.0,0.0,2.0,0.0,0.0,3.0,"The text ""😱😲min velocidad ×0.25"" contains two strong visual cues: the emojis 😱 (face screaming in fear) and 😲 (astonished face). These emojis are typically associated with intense emotions. The phrase ""min velocidad ×0.25"" suggests a sudden or unexpected change in speed, which could imply a surprising or alarming situation. 

- **Surprise**: The use of the astonished face emoji (😲) and the context of a sudden change in speed (""min velocidad ×0.25"") strongly indicate surprise. The intensity is **high** due to the explicit emoji and the unexpected nature of the situation.
- **Fear**: The screaming face emoji (😱) is a clear indicator of fear. The intensity is **moderate** because, while the emoji suggests fear, there is no additional context to escalate it to a very high level.
- **Joy, Anger, Sadness, Disgust**: There is no evidence in the text to suggest these emotions. The text does not contain any words or emojis that imply happiness, frustration, sorrow, or revulsion. These emotions are all **none**."
esp_test_track_b_00147,0.0,0.0,0.0,0.0,2.0,0.0,"The text ""Pobres de los australianos"" translates to ""Poor Australians"" in English. This phrase expresses sympathy or pity towards Australians, which primarily indicates sadness. The use of ""pobres"" (poor) directly conveys a sense of sorrow or concern for their situation, suggesting a moderate level of sadness. There is no explicit evidence of joy, fear, anger, disgust, or surprise in the text. The statement is neutral in tone and does not imply any other emotions beyond the expressed sympathy."
esp_test_track_b_00148,2.0,2.0,0.0,0.0,0.0,0.0,"- Joy: The text does not express any positive emotions or happiness. The use of words like ""tontos"" (fools), ""idiotas"" (idiots), and ""neuroticos"" (neurotics) indicates a negative tone. Therefore, the intensity level for joy is none.
- Fear: There is no indication of fear in the text. The language used is more derogatory and dismissive rather than fearful. Thus, the intensity level for fear is none.
- Anger: The text contains derogatory terms such as ""tontos,"" ""idiotas,"" and ""neuroticos,"" which suggest a level of frustration or anger towards the subject. The use of ""otro heiter"" (another hater) also implies a dismissive and irritated attitude. Therefore, the intensity level for anger is moderate.
- Sadness: There is no expression of sadness in the text. The tone is more aggressive and dismissive rather than sorrowful. Hence, the intensity level for sadness is none.
- Disgust: The use of derogatory terms and the dismissive tone towards the subject suggest a feeling of contempt or disgust. The words ""tontos,"" ""idiotas,"" and ""neuroticos"" indicate a negative judgment. Therefore, the intensity level for disgust is moderate.
- Surprise: There is no element of surprise in the text. The statements are straightforward and do not indicate any unexpectedness. Thus, the intensity level for surprise is none."
