id,anger,disgust,fear,joy,sadness,surprise,reasoning
rus_test_track_b_00080,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Все морально готовятся"" translates to ""Everyone is mentally preparing."" This statement is neutral and does not contain any explicit emotional language. It describes a state of preparation, which does not inherently convey joy, fear, anger, sadness, disgust, or surprise. The context suggests a collective effort or anticipation, but without further details, no specific emotions can be inferred. Therefore, all emotions are assigned an intensity level of ""none."""
rus_test_track_b_00081,0.0,0.0,0.0,0.0,2.0,0.0,"The text describes a situation where the speaker was involved in an accident and injured their knee. The phrase ""сама виновата, овца"" (my fault, sheep) indicates self-blame and frustration, which suggests a moderate level of sadness. The use of multiple parentheses ""((((("" further emphasizes the speaker's distress and disappointment, reinforcing the sadness. There is no explicit mention of joy, fear, anger, disgust, or surprise in the text. The focus is on the negative outcome of the accident and the speaker's self-reproach, which primarily conveys sadness."
rus_test_track_b_00082,0.0,0.0,0.0,1.0,0.0,1.0,"The text contains a question ""где???"" (where???), which suggests a sense of curiosity or confusion, but not necessarily surprise. The exclamation ""Я не видел!!!"" (I didn't see!!!) could imply a mild surprise or realization, but it is not strong enough to indicate a high level of surprise. The statement ""У меня тоже голубые :)"" (I also have blue ones :) ) includes a smiley face, which typically indicates a positive emotion, such as joy. However, the joy is not very intense, as the statement is more of a casual remark. There is no evidence of fear, anger, sadness, or disgust in the text.

- Joy: The smiley face suggests a low level of joy.
- Fear: There is no indication of fear in the text.
- Anger: There is no indication of anger in the text.
- Sadness: There is no indication of sadness in the text.
- Disgust: There is no indication of disgust in the text.
- Surprise: The exclamation ""Я не видел!!!"" suggests a low level of surprise."
rus_test_track_b_00083,0.0,0.0,0.0,0.0,0.0,2.0,"The text expresses a sudden realization about the upcoming New Year (NG), indicated by the word ""внезапно"" (suddenly) and the emoticon "":о"" which typically conveys surprise. There is no explicit mention of joy, fear, anger, sadness, or disgust, so these emotions are absent. The primary emotion here is surprise, as the realization is described as sudden and unexpected.

- **Joy**: None. There is no indication of happiness or positive excitement in the text.
- **Fear**: None. There is no mention of fear or anxiety.
- **Anger**: None. There is no indication of frustration or anger.
- **Sadness**: None. There is no mention of sadness or disappointment.
- **Disgust**: None. There is no indication of disgust or aversion.
- **Surprise**: Moderate. The use of ""внезапно"" (suddenly) and the emoticon "":о"" suggest a moderate level of surprise at the realization."
rus_test_track_b_00084,0.0,0.0,0.0,0.0,3.0,0.0,"The text ""Ночная грусть((((("" explicitly conveys sadness through the word ""грусть"" (sadness). The repeated parentheses ""(((("" are often used in Russian internet communication to emphasize the intensity of the emotion, suggesting a heightened level of sadness. There is no evidence of joy, fear, anger, disgust, or surprise in the text. The focus is solely on the feeling of sadness, which is clearly stated and emphasized."
rus_test_track_b_00085,0.0,0.0,0.0,0.0,0.0,3.0,"The text expresses a strong reaction to something unexpected: ""То, что я сегодня увидела очень поразило меня!"" (What I saw today really amazed me!). The use of ""поразило"" (amazed) and the exclamation mark indicate a high level of surprise. Additionally, the description of the object as ""какой то маленький гномик"" (some kind of little gnome) further emphasizes the unexpected and unusual nature of the experience, contributing to the intensity of surprise. There is no evidence of joy, fear, anger, sadness, or disgust in the text, as the focus is solely on the surprising nature of the observation."
rus_test_track_b_00086,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Попробуйте VKfox - плагин для вконтакта"" is a neutral statement suggesting the use of a plugin for VKontakte (a social media platform). There is no explicit or implicit indication of any emotional content in the text. The statement is purely informational and does not convey joy, fear, anger, sadness, disgust, or surprise. Therefore, all emotions are assigned an intensity level of ""none."""
rus_test_track_b_00087,0.0,0.0,0.0,3.0,0.0,0.0,"The text expresses strong enthusiasm and support for someone named Наргиз, likely in the context of a competition or performance (as suggested by the hashtag #Голос, which refers to a singing competition). The repetition of ""НАРГИЗ! НАРГИЗ! НАРГИЗ!"" and the exclamation marks indicate excitement and joy. The phrase ""она им всем носы утрет"" (she will wipe their noses) conveys confidence and pride in Наргиз's abilities, further reinforcing the joy and excitement. There is no evidence of fear, anger, sadness, disgust, or surprise in the text."
rus_test_track_b_00088,2.0,3.0,0.0,0.0,0.0,0.0,"The text expresses strong negative emotions, primarily disgust and anger. The phrase ""Какая она мерзкая"" (How disgusting she is) clearly indicates disgust, which is further emphasized by the derogatory term ""овца"" (sheep), suggesting contempt. The intensity of disgust is high due to the explicit language and the strong negative judgment. Anger is also present, as seen in the phrase ""Так и хочется довести это все до конца"" (I just want to bring this to an end), which implies frustration and a desire to resolve the situation, possibly through confrontation. The intensity of anger is moderate, as the text does not explicitly describe violent actions but conveys clear irritation. There is no evidence of joy, fear, sadness, or surprise in the text."
rus_test_track_b_00089,1.0,0.0,0.0,0.0,2.0,0.0,"The text expresses a sense of disappointment and self-doubt, as the speaker mentions that four people unfollowed them after they sang a song. The rhetorical question ""Я что даже в твиттере так плохо пою?"" (Am I really that bad at singing even on Twitter?) suggests sadness and frustration. The use of multiple parentheses and the phrase ""Люди такие жестокие"" (People are so cruel) further emphasize a feeling of sadness and perhaps a touch of anger or resentment towards the harshness of others. There is no evidence of joy, fear, disgust, or surprise in the text.

- **Joy**: None. The text does not contain any expressions of happiness or positive feelings.
- **Fear**: None. There is no indication of fear or anxiety in the text.
- **Anger**: Low. The phrase ""Люди такие жестокие"" (People are so cruel) suggests mild frustration or resentment, but it is not strongly expressed.
- **Sadness**: Moderate. The speaker's self-doubt and disappointment, along with the use of multiple parentheses, indicate a moderate level of sadness.
- **Disgust**: None. There is no evidence of disgust in the text.
- **Surprise**: None. The text does not express any surprise or unexpected reactions."
rus_test_track_b_00090,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Дайте ему пару капель эфира, Джейн"" translates to ""Give him a couple of drops of ether, Jane."" This statement appears to be a directive or instruction, likely in a medical or urgent context. There is no explicit expression of joy, fear, anger, sadness, disgust, or surprise in the text. The tone is neutral and focused on providing a solution or action, without emotional undertones. Therefore, all emotions are assigned an intensity level of ""none."""
rus_test_track_b_00091,0.0,0.0,0.0,2.0,0.0,0.0,"The text ""а дома меня ждут роллы ням-ням"" expresses anticipation and pleasure related to food, specifically sushi rolls. The use of ""ням-ням"" (a playful, onomatopoeic expression for eating) conveys a sense of enjoyment and satisfaction. This indicates the presence of **joy** at a **moderate** level, as the speaker is looking forward to something pleasurable. There is no evidence of fear, anger, sadness, disgust, or surprise in the text, as it is focused solely on the positive anticipation of eating."
rus_test_track_b_00092,3.0,0.0,0.0,0.0,0.0,0.0,"The text expresses frustration and annoyance, primarily through the use of strong language and exclamations. The speaker is clearly irritated by being invited to drink again, as indicated by the phrase ""Блять опять пить меня зовут, да вы блять издеваетесь?!"" (translated roughly as ""Fuck, you're inviting me to drink again, are you fucking kidding me?!""). This suggests a high level of anger due to the repeated and unwelcome invitation, as well as the use of explicit language. The mention of having to go to school the next day (""Мне завтра в школу вообще то"") adds to the frustration, as it implies the speaker feels their responsibilities are being disregarded. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The emotions are focused on irritation and anger."
rus_test_track_b_00093,0.0,0.0,0.0,4.0,0.0,0.0,"The text expresses a strong sense of accomplishment and happiness. The repeated use of ""Урааааа!"" and ""Ура!!!!!!"" indicates a high level of excitement and joy. The phrase ""Госы сданы на отлично!"" (State exams passed with excellent grades) further reinforces this positive emotion, as it highlights a significant achievement. There is no indication of fear, anger, sadness, disgust, or surprise in the text. The focus is entirely on the celebratory and joyful tone."
rus_test_track_b_00094,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Вообще тогда распечатаю один плакат на А2 или А3"" translates to ""Well then, I'll print one poster in A2 or A3."" This statement is neutral and factual, describing a decision or plan to print a poster. There is no explicit or implicit indication of joy, fear, anger, sadness, disgust, or surprise. The tone is matter-of-fact, and the content does not evoke any emotional response. Therefore, all emotions are assigned an intensity level of ""none."""
rus_test_track_b_00095,0.0,0.0,2.0,0.0,0.0,0.0,"The text ""У меня руки трясутся :D #экзамен"" indicates that the person is experiencing physical symptoms of nervousness or anxiety, specifically trembling hands, which is often associated with fear or stress. The use of the hashtag ""#экзамен"" (exam) provides context that this nervousness is likely due to an upcoming or ongoing exam. The "":D"" emoticon, which typically represents a smile or laughter, could suggest an attempt to downplay or mask the anxiety with humor, but it does not indicate genuine joy. 

- **Joy**: The "":D"" emoticon might suggest a superficial attempt at humor, but the context of trembling hands and the exam-related stress indicates no genuine joy. Intensity: none.
- **Fear**: The trembling hands and the mention of an exam strongly suggest fear or anxiety about the situation. Intensity: moderate.
- **Anger**: There is no evidence of anger in the text. Intensity: none.
- **Sadness**: While there is stress, there is no explicit indication of sadness. Intensity: none.
- **Disgust**: No evidence of disgust is present. Intensity: none.
- **Surprise**: The text does not indicate any element of surprise. Intensity: none."
rus_test_track_b_00096,0.0,0.0,0.0,2.0,0.0,0.0,"The text ""Выбрала себе кучу ништяков для ногтей)"" expresses a positive sentiment related to selecting items for nail care. The use of the word ""ништяков"" (cool stuff) and the cheerful tone indicated by the closing parenthesis "")"" suggest a sense of satisfaction or happiness. This aligns with the emotion of joy. There is no evidence of fear, anger, sadness, disgust, or surprise in the text, as it is focused on a personal and positive experience without any negative or unexpected elements.

- **Joy**: The text conveys a sense of happiness and satisfaction, supported by the use of ""ништяков"" and the cheerful tone. Intensity: moderate.
- **Fear**: No evidence of fear is present. Intensity: none.
- **Anger**: No evidence of anger is present. Intensity: none.
- **Sadness**: No evidence of sadness is present. Intensity: none.
- **Disgust**: No evidence of disgust is present. Intensity: none.
- **Surprise**: No evidence of surprise is present. Intensity: none."
rus_test_track_b_00097,0.0,3.0,0.0,0.0,0.0,0.0,"The text expresses a strong sense of disgust, as the speaker describes something they have thought of as ""самую мерзкое"" (the most disgusting) and ""слишком отвратительно"" (too disgusting). The intensity of disgust is high because the speaker not only feels repulsed but also decides not to share the idea, indicating a strong aversion. There is no evidence of joy, fear, anger, sadness, or surprise in the text. The focus is entirely on the speaker's reaction to their own thought, which is overwhelmingly negative and repulsive."
rus_test_track_b_00098,0.0,0.0,0.0,2.0,0.0,3.0,"The text ""ХРЕНА ну ничего себе, я тоже так хочу *О*"" expresses a strong reaction of surprise and enthusiasm. The phrase ""ХРЕНА ну ничего себе"" is an exclamation that conveys astonishment or amazement, which is further emphasized by the use of ""*О*"", a common emoticon representing wide-eyed surprise. The statement ""я тоже так хочу"" indicates a desire or longing, which adds a layer of enthusiasm or excitement. There is no evidence of fear, anger, sadness, or disgust in the text. The overall tone is positive and surprised.

- **Joy**: Moderate. The text conveys enthusiasm and desire, which are positive emotions, but it is not overwhelmingly joyful.
- **Fear**: None. There is no indication of fear or anxiety in the text.
- **Anger**: None. The language used is not aggressive or confrontational.
- **Sadness**: None. There is no indication of sadness or melancholy.
- **Disgust**: None. There is no indication of disgust or revulsion.
- **Surprise**: High. The exclamation and emoticon clearly indicate a strong sense of surprise or amazement."
rus_test_track_b_00099,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""И все: Спросим у Эмины дофига всего на ask.fm"" translates to ""And everyone: Let's ask Emina a lot of things on ask.fm."" The tone of the text is neutral and does not convey any strong emotions. It appears to be a casual statement suggesting an action to be taken, specifically asking questions on a social platform. There is no evidence of joy, fear, anger, sadness, disgust, or surprise in the text. The language is straightforward and lacks any emotional cues or intensity."
rus_test_track_b_00100,3.0,0.0,0.0,0.0,0.0,0.0,"The text expresses strong frustration and anger. The use of explicit language (""НАХУЯ,"" ""УБЛЮДОК"") and the repetition of ""АЛЛАХ СУДЬЯ!!!"" indicate a high level of anger directed at someone who broke the speaker's ruler. The intensity of anger is heightened by the aggressive tone and the use of insults. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The focus is entirely on the speaker's anger and frustration."
rus_test_track_b_00101,0.0,0.0,0.0,0.0,2.0,0.0,"The text expresses disappointment and sadness due to a loss, as indicated by the phrase ""проиграли((("" (lost) and the word ""пичалька"" (a colloquial term for sadness). The repetition of sad emoticons ""((("" further emphasizes the emotional tone. There is no evidence of joy, fear, anger, disgust, or surprise in the text. The sadness is directly tied to the event of losing, making it the dominant emotion.

- **Joy**: None. The text does not contain any positive or joyful expressions.
- **Fear**: None. There is no indication of fear or anxiety in the text.
- **Anger**: None. The text does not express frustration or anger.
- **Sadness**: Moderate. The explicit mention of losing and the use of sad emoticons convey a clear sense of disappointment and sadness.
- **Disgust**: None. There is no evidence of disgust in the text.
- **Surprise**: None. The text does not indicate any element of surprise."
rus_test_track_b_00102,0.0,0.0,0.0,2.0,0.0,0.0,"The text describes a positive and somewhat nostalgic experience of seeing a well-known person (Губерниев) up close and now hearing him on TV. The use of ""))"" indicates a light-hearted or amused tone, suggesting a sense of joy or amusement. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The context is casual and focused on a personal, enjoyable moment related to a shared interest in biathlon.

- **Joy**: Moderate. The text conveys a light-hearted and amused tone, particularly with the use of ""))"" and the mention of a positive personal experience.
- **Fear**: None. There is no indication of fear or anxiety in the text.
- **Anger**: None. The text does not express any frustration or anger.
- **Sadness**: None. There is no mention of loss or negative emotions.
- **Disgust**: None. The text does not contain any language or context suggesting disgust.
- **Surprise**: None. The situation described is not unexpected or surprising."
rus_test_track_b_00103,0.0,0.0,0.0,4.0,0.0,0.0,"The text expresses strong positive emotions, primarily joy and admiration. The phrases ""ты лучшая!"" (you are the best!) and ""Я тебя просто люблю больше всех!!!!"" (I simply love you the most!!!!) clearly indicate a high level of joy and affection. The use of multiple exclamation marks further emphasizes the intensity of these emotions. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The focus is entirely on expressing love and admiration, which aligns with a very high intensity of joy."
rus_test_track_b_00104,0.0,0.0,0.0,3.0,0.0,0.0,"The text expresses a highly positive and enthusiastic tone, indicating a strong sense of joy. The use of exclamation marks (""!!!!"") and the description of activities like ""дискач"" (dancing), ""кафе"" (cafe), and ""снежки"" (snowball fights) suggest excitement and enjoyment. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The focus is entirely on the fun and lively nature of the evening, which strongly supports a high level of joy."
rus_test_track_b_00105,3.0,0.0,0.0,0.0,0.0,0.0,"The text ""Не пошли бы вы все на хуй!!!"" contains strong language and explicit expressions of frustration and hostility. The use of the phrase ""на хуй"" (a vulgar way of telling someone to go away) and the exclamation marks indicate a high level of anger. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The focus is entirely on expressing anger and frustration towards others."
rus_test_track_b_00106,0.0,0.0,0.0,0.0,0.0,0.0,"The text discusses the idea that everything that happens in life provides certain lessons, which in turn help one move forward. The tone is neutral and reflective, focusing on the concept of learning from experiences. There is no explicit expression of joy, fear, anger, sadness, disgust, or surprise. The text is more philosophical and does not convey any strong emotional undertones. Therefore, all emotions are assigned an intensity level of ""none."""
rus_test_track_b_00107,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""СКАЧАТЬ АКТИВАТОР ДЛЯ ВИНДОВС 7 ПРОФЕССИОНАЛЬНАЯ БЕСПЛАТНО"" translates to ""DOWNLOAD ACTIVATOR FOR WINDOWS 7 PROFESSIONAL FOR FREE."" This is a straightforward statement about downloading software, and it does not contain any emotional language or context. There are no words or phrases that suggest joy, fear, anger, sadness, disgust, or surprise. The text is purely informational and neutral in tone.

- **Joy**: None. There is no indication of happiness or excitement in the text.
- **Fear**: None. There is no mention of danger, threat, or anxiety.
- **Anger**: None. There is no language or context that suggests frustration or irritation.
- **Sadness**: None. There is no indication of sorrow or disappointment.
- **Disgust**: None. There is no language or context that suggests revulsion or disapproval.
- **Surprise**: None. There is no unexpected or startling information in the text."
rus_test_track_b_00108,0.0,0.0,0.0,2.0,0.0,0.0,"The text ""удалось!!!"" expresses a sense of accomplishment or success, which is typically associated with joy. The use of exclamation marks and the word ""удалось"" (meaning ""succeeded"" or ""managed to"") conveys excitement and satisfaction. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The intensity of joy is moderate because the expression is positive but not overly exuberant."
rus_test_track_b_00109,0.0,0.0,2.0,0.0,0.0,0.0,"The text ""я так боялся последний раз,когда стих рассказывала"" translates to ""I was so scared the last time when I was reciting a poem."" The key emotion here is **fear**, as explicitly stated by the word ""боялся"" (scared). The intensity of fear is **moderate** because the speaker recalls a specific instance of fear but does not elaborate on extreme or overwhelming feelings. There is no evidence of **joy**, **anger**, **sadness**, **disgust**, or **surprise** in the text, as it focuses solely on the experience of fear."
rus_test_track_b_00110,3.0,0.0,0.0,0.0,0.0,0.0,"The text contains strong language and exclamation marks, indicating heightened emotions. The use of ""сука"" (bitch) and ""дурак слепой"" (blind fool) suggests anger and frustration directed at someone. There is no evidence of joy, fear, sadness, or surprise in the text. The intensity of anger is high due to the aggressive tone and explicit insults. Disgust is not explicitly present, as the focus is on anger rather than revulsion."
rus_test_track_b_00111,0.0,0.0,0.0,3.0,0.0,0.0,"The text expresses a warm and welcoming tone, with a clear indication of positive emotions. The phrase ""давай, приезжай к нам поскорее, а то заждались уже ;)"" suggests eagerness and excitement, which are indicative of joy. The use of the smiley face "";)"" further reinforces this positive sentiment. The word ""ЛЮБЛЮ!"" (LOVE!) is a strong expression of affection, which also contributes to the emotion of joy. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The overall context is one of happiness and anticipation."
rus_test_track_b_00112,0.0,0.0,3.0,0.0,0.0,0.0,"The text ""Я боюсь, пожалуйста нет"" translates to ""I'm scared, please no."" The explicit use of the word ""боюсь"" (scared) directly indicates the presence of fear. The phrase ""пожалуйста нет"" (please no) further reinforces this emotion, as it suggests a plea or desperation, amplifying the intensity of fear. There is no evidence of joy, anger, sadness, disgust, or surprise in the text. The focus is entirely on the speaker's fear and their desire to avoid something, which is why fear is the only emotion present."
rus_test_track_b_00113,0.0,0.0,0.0,3.0,1.0,0.0,"The text expresses a mix of emotions, primarily centered around joy and sadness. The phrase ""плакать от счастья"" (crying from happiness) indicates a strong emotional response, suggesting a high level of joy due to the positive context of the loved one's last night in the barracks. The use of ""улыбаюсь"" (smiling) further reinforces the presence of joy. However, the act of crying, even from happiness, also implies a bittersweet or emotional release, which could indicate a low level of sadness due to the emotional intensity of the situation. There is no evidence of fear, anger, disgust, or surprise in the text."
rus_test_track_b_00114,0.0,0.0,0.0,1.0,0.0,0.0,"The text ""таак из сумки можно вытащить всю грамматику"" appears to be a playful or sarcastic remark about grammar, possibly in a humorous or light-hearted context. The use of ""таак"" (a drawn-out ""so"") and the absurdity of pulling ""всю грамматику"" (all the grammar) out of a bag suggest a tone of amusement or irony. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The primary emotion here is joy, albeit at a low intensity, due to the playful nature of the statement."
rus_test_track_b_00115,0.0,0.0,3.0,0.0,0.0,0.0,"The text ""Мне страшно, я боюсь, боюсь за тебя!"" explicitly expresses fear through the repeated use of the word ""страшно"" (scary/fearful) and ""боюсь"" (I am afraid). The repetition of these words intensifies the emotion, indicating a heightened state of fear. Additionally, the phrase ""боюсь за тебя"" (I am afraid for you) suggests concern for someone else, which further amplifies the fear. There is no evidence of joy, anger, sadness, disgust, or surprise in the text, as the focus is entirely on fear and concern.

- **Joy**: None. The text does not contain any positive or joyful expressions.
- **Fear**: High. The repeated use of fear-related words and the concern for another person indicate a strong sense of fear.
- **Anger**: None. There is no indication of anger in the text.
- **Sadness**: None. While there is concern, it does not translate into sadness.
- **Disgust**: None. No expressions of disgust are present.
- **Surprise**: None. The text does not convey any element of surprise."
rus_test_track_b_00116,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Есть время для познаний того, что находится на заднем плане"" translates to ""There is time to learn about what is in the background."" This statement is neutral and reflective, focusing on the idea of having time to explore or understand something that is not immediately obvious. There is no explicit or implicit indication of joy, fear, anger, sadness, disgust, or surprise. The tone is calm and contemplative, without any emotional charge.

- **Joy**: None. The text does not express happiness or positive excitement.
- **Fear**: None. There is no indication of fear or anxiety.
- **Anger**: None. The text lacks any signs of frustration or anger.
- **Sadness**: None. There is no expression of sorrow or melancholy.
- **Disgust**: None. The text does not evoke any sense of revulsion or disgust.
- **Surprise**: None. The statement is straightforward and does not suggest any element of surprise."
rus_test_track_b_00117,2.0,0.0,0.0,0.0,0.0,0.0,"The text ""Эта херня не запускается!"" expresses frustration and annoyance, which are typically associated with anger. The use of the word ""херня"" (a vulgar term meaning ""crap"" or ""nonsense"") and the exclamation mark indicate a strong emotional reaction to the situation. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The frustration is directed at an inanimate object or situation, which suggests a moderate level of anger rather than a very high intensity."
rus_test_track_b_00118,0.0,0.0,0.0,3.0,0.0,0.0,"The text ""Операция прошла успешно ура✌️"" translates to ""The operation was successful, hooray✌️."" The phrase ""ура✌️"" (hooray✌️) explicitly conveys a sense of relief and happiness, indicating the presence of joy. The successful outcome of the operation further amplifies this positive emotion. There is no evidence of fear, anger, sadness, disgust, or surprise in the text. The context is purely positive, focusing on the successful completion of an operation, which is a significant and relieving event."
rus_test_track_b_00119,2.0,0.0,0.0,0.0,1.0,0.0,"The text begins with an expletive (""Сука""), which conveys frustration and irritation, suggesting a moderate level of anger. The phrase ""Я даже не знаю, о чём твитнуть"" (I don't even know what to tweet) reflects a sense of helplessness or confusion, which could imply a low level of sadness. The mention of societal norms being imposed for generations (""наше общество навязывает 'социальную норму' уже много поколений"") indicates a critical or disillusioned perspective, but this does not strongly align with any specific emotion. The hashtag ""#чтозахуйня"" (what the hell) reinforces the frustration and dissatisfaction, further supporting the presence of anger. There is no evidence of joy, fear, disgust, or surprise in the text."
rus_test_track_b_00120,0.0,0.0,2.0,0.0,0.0,0.0,"The text states, ""Первый раз с мамой боимся оставаться дома,"" which translates to ""For the first time, my mom and I are afraid to stay at home."" This explicitly mentions fear, as the speaker and their mother are both experiencing this emotion. The use of the word ""боимся"" (afraid) directly indicates fear, and the context of being at home for the first time suggests a moderate level of fear, as it implies a new or unfamiliar situation that is causing anxiety. There is no evidence of joy, anger, sadness, disgust, or surprise in the text."
rus_test_track_b_00121,0.0,0.0,0.0,0.0,2.0,0.0,"The text begins with ""ска((((("", which indicates a sense of sadness or disappointment. The multiple parentheses suggest a strong emotional expression, pointing to a moderate level of sadness. The second part of the text, ""И тут на меня напали комплексы из- за роста:D"", introduces a self-deprecating tone about insecurities related to height. The use of "":D"" at the end suggests an attempt to lighten the mood or mask the sadness with humor, but the underlying emotion remains sadness. There is no explicit evidence of joy, fear, anger, disgust, or surprise in the text."
rus_test_track_b_00122,0.0,0.0,0.0,0.0,0.0,0.0,"The text describes a technical integration of search queries and hints into the Yandex browser, which is a factual and neutral statement. There is no language or context that suggests any emotional content. The text is purely informational, focusing on a technical update or feature addition. Therefore, all emotions (joy, fear, anger, sadness, disgust, surprise) are absent."
rus_test_track_b_00123,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Серии качаю"" translates to ""Downloading series"" in English. This statement is neutral and factual, describing an action without any emotional expression. There is no evidence of joy, fear, anger, sadness, disgust, or surprise in the text. The tone is purely informational, and no emotional cues or implications are present."
rus_test_track_b_00124,3.0,2.0,1.0,0.0,1.0,0.0,"The text expresses strong negative emotions, primarily focused on discomfort and frustration with people staring in public places. The use of the word ""ненавижу"" (hate) indicates a strong emotional response, which is directed at the behavior of others. The phrase ""пристально смотрят на меня"" (staring at me intently) suggests a feeling of being judged or scrutinized, which can evoke discomfort and irritation. The expletive ""блять"" (fuck) intensifies the emotional tone, emphasizing frustration and anger. The statement ""Такое чувство, что со мной, блять, не так что-то"" (It feels like there's something fucking wrong with me) further reinforces feelings of self-consciousness and frustration.

- **Joy**: None. There is no indication of positive emotions in the text.
- **Fear**: Low. The discomfort of being stared at could imply a mild sense of unease or vulnerability, but it is not explicitly fear.
- **Anger**: High. The use of ""ненавижу"" and the expletive ""блять"" strongly indicate frustration and anger.
- **Sadness**: Low. The self-consciousness expressed (""со мной не так что-то"") hints at a slight undertone of sadness or insecurity.
- **Disgust**: Moderate. The intense dislike for the behavior of others (""ненавижу людей"") suggests a level of disgust.
- **Surprise**: None. There is no element of surprise in the text."
rus_test_track_b_00125,2.0,0.0,0.0,0.0,0.0,0.0,"The text ""Зарядки 39% #злость"" expresses frustration or irritation, as indicated by the hashtag ""#злость"" (anger). The mention of ""Зарядки 39%"" (battery at 39%) suggests a situation where the low battery level is causing annoyance or inconvenience, which aligns with the emotion of anger. There is no evidence of joy, fear, sadness, disgust, or surprise in the text. The intensity of anger is moderate, as the frustration is explicitly stated but not overly intense."
rus_test_track_b_00126,0.0,0.0,3.0,0.0,1.0,0.0,"The text expresses significant discomfort and concern about dental pain and the cost of treatment. 

- **Joy**: There is no indication of joy in the text. The focus is on pain and fear, so joy is absent.  
  Intensity: none  

- **Fear**: The phrase ""страшно подумать, сколько стоит их вылечить"" (it's scary to think how much it will cost to treat them) explicitly conveys fear about the financial burden of dental treatment. This is a clear and direct expression of fear.  
  Intensity: high  

- **Anger**: There is no evidence of anger in the text. The tone is more about discomfort and worry rather than frustration or anger.  
  Intensity: none  

- **Sadness**: The phrase ""невыносимо болят зубы"" (unbearable toothache) indicates physical pain, which can evoke sadness due to the suffering described. However, the primary emotion here is fear, so sadness is secondary.  
  Intensity: low  

- **Disgust**: There is no mention of anything repulsive or disgusting in the text. The focus is on pain and fear, not disgust.  
  Intensity: none  

- **Surprise**: The text does not express any element of surprise. The tone is one of ongoing concern rather than sudden shock.  
  Intensity: none"
rus_test_track_b_00127,0.0,0.0,0.0,0.0,0.0,0.0,"The text discusses solving a problem related to image quality on a platform, specifically mentioning the distribution of pixels to achieve clarity. The tone is neutral and focused on a technical solution, with no emotional language or expressions that would indicate joy, fear, anger, sadness, disgust, or surprise. The text is purely informational and lacks any emotional cues.

- **Joy**: None. There is no expression of happiness or positive excitement in the text.
- **Fear**: None. There is no indication of worry, anxiety, or fear.
- **Anger**: None. The text does not contain any language or tone that suggests frustration or anger.
- **Sadness**: None. There is no expression of sorrow or disappointment.
- **Disgust**: None. The text does not mention anything repulsive or offensive.
- **Surprise**: None. There is no indication of unexpectedness or astonishment."
rus_test_track_b_00128,0.0,0.0,0.0,0.0,0.0,2.0,"The text ""воу, воу, я чего-то не знаю?"" expresses a sense of surprise and curiosity. The repetition of ""воу"" (an exclamation similar to ""whoa"") and the questioning tone (""я чего-то не знаю?"" meaning ""am I missing something?"") indicate a moderate level of surprise. There is no evidence of joy, fear, anger, sadness, or disgust in the text. The focus is solely on the speaker's realization of not knowing something, which aligns with surprise."
rus_test_track_b_00129,0.0,0.0,0.0,0.0,2.0,0.0,"The text expresses distress and concern over a damaged MacBook trackpad, which is evident from the exclamation ""ааа!.."" and the description of the issue (""затопил трекпад на макбуке! теперь кнопко не работает""). The phrase ""что же делать?!"" further emphasizes a sense of helplessness and worry. These elements suggest a moderate level of **sadness** due to the frustration and potential loss of functionality. There is no indication of **joy**, **fear**, **anger**, **disgust**, or **surprise** in the text, as the focus is solely on the problem and the emotional response to it."
rus_test_track_b_00130,0.0,0.0,0.0,0.0,0.0,0.0,"The text ""Сразу понятно, как вы выбираете друзей и какой вы человек"" translates to ""It is immediately clear how you choose friends and what kind of person you are."" This statement is neutral in tone and does not contain any explicit emotional language. It appears to be an observation or a statement of fact rather than an expression of emotion. There is no evidence of joy, fear, anger, sadness, disgust, or surprise in the text. The statement is straightforward and does not imply any emotional intensity."
